concept,doculect,counterpart,cogid,lpID
I,KATE,no,1,1
I,MAPE_2,no,1,1
I,DEDUA,ni,2,1
I,HUBE,ni,2,1
I,TOBO,ni,2,1
I,KOSORONG,ni,2,1
I,MINDIK,ni,2,1
I,BURUM,ni,2,1
I,ONO,na,1,1
I,KOMBA,no,1,1
I,SELEPET,no,1,1
I,TIMBE,no,1,1
I,NABAK,n3N,1,1
I,MOMOLILI,na,1,1
thou,KATE,go,1,469
thou,MAPE_2,go,1,469
thou,DEDUA,ge,2,469
thou,HUBE,gi,2,469
thou,TOBO,gi,2,469
thou,KOSORONG,gi,2,469
thou,MINDIK,gi,2,469
thou,BURUM,gi,2,469
thou,ONO,ge,2,469
thou,KOMBA,go,1,469
thou,SELEPET,go,1,469
thou,TIMBE,go,1,469
thou,NABAK,g3N,1,469
thou,MOMOLILI,ga,1,469
we,KATE,noNo7,1,501
we,MAPE_2,noNu,1,501
we,DEDUA,nini,2,501
we,HUBE,nini,2,501
we,TOBO,nini,2,501
we,KOSORONG,nono,1,501
we,MINDIK,nini,2,501
we,BURUM,nini,2,501
we,ONO,Nedo,3,502
we,KOMBA,nen,2,501
we,SELEPET,nen,2,501
we,TIMBE,nen,2,501
we,NABAK,nin,2,501
we,MOMOLILI,ni,2,501
this,KATE,ci,1,463
this,MAPE_2,oi,2,467
this,DEDUA,i,3,461
this,HUBE,i,3,461
this,TOBO,mu,4,462
this,KOSORONG,i,3,461
this,MINDIK,mu,4,462
this,BURUM,ke,5,468
this,ONO,i,3,461
this,KOMBA,zi,1,463
this,SELEPET,yu,6,464
this,TIMBE,i,3,461
this,NABAK,kapi,7,465
this,MOMOLILI,wi,8,466
that,KATE,i,1,459
that,MAPE_2,o,2,457
that,DEDUA,yo,3,452
that,HUBE,yo,3,460
that,TOBO,mi,4,451
that,KOSORONG,lo,3,458
that,MINDIK,me,4,451
that,BURUM,me,4,451
that,ONO,eri,5,454
that,KOMBA,zo,3,452
that,SELEPET,ya,3,452
that,TIMBE,ido,6,453
that,NABAK,ke,7,455
that,MOMOLILI,mei,4,456
who,KATE,mo7,1,524
who,MAPE_2,mo7,1,524
who,DEDUA,moN,1,522
who,HUBE,moN,1,522
who,TOBO,moN,1,522
who,KOSORONG,moN,1,522
who,MINDIK,moN,2,522
who,BURUM,kun,2,528
who,ONO,mane,3,522
who,KOMBA,Nai,4,527
who,SELEPET,olo,5,523
who,TIMBE,kio,6,525
who,NABAK,kureki,7,526
who,MOMOLILI,ala,5,523
what,KATE,wemo,1,506
what,MAPE_2,wamo,1,506
what,DEDUA,dafi,2,507
what,HUBE,nemak,3,503
what,TOBO,nomat,3,503
what,KOSORONG,namuNak,4,503
what,MINDIK,nowo,5,511
what,BURUM,wania,6,505
what,ONO,onoka,7,509
what,KOMBA,wan,6,504
what,SELEPET,wuon,6,508
what,TIMBE,wan,6,504
what,NABAK,pitne,8,510
what,MOMOLILI,wana,6,505
not,KATE,mi,1,313
not,MAPE_2,so,2,319
not,DEDUA,mi,1,313
not,HUBE,munda,3,312
not,TOBO,mondo,3,312
not,KOSORONG,mende,3,312
not,MINDIK,kp~aho,4,314
not,BURUM,kp~ahop,4,314
not,ONO,mi,1,313
not,KOMBA,mo,1,320
not,SELEPET,ki,5,316
not,TIMBE,bo,6,315
not,NABAK,ku,5,317
not,MOMOLILI,k3m,7,318
all,KATE,sasawa,1,2
all,MAPE_2,sosowo,1,2
all,DEDUA,sasawa,1,2
all,HUBE,mokcoN,2,12
all,TOBO,eNalek,3,4
all,KOSORONG,kuya,4,9
all,MINDIK,moketaNi,5,8
all,BURUM,kp~akp~ak,6,11
all,ONO,korop,7,7
all,KOMBA,aksik,8,10
all,SELEPET,kerek,9,6
all,TIMBE,horowok,10,5
all,NABAK,ilinsakpep,11,3
all,MOMOLILI,p3s3kpep,12,3
many,KATE,bo7yaha,1,252
many,MAPE_2,boiaha,1,254
many,DEDUA,homak,2,249
many,HUBE,sasara,3,247
many,TOBO,sesia,3,247
many,KOSORONG,mamagu,4,251
many,MINDIK,seseNi,3,247
many,BURUM,gotpok,5,253
many,ONO,louloutNe,6,250
many,KOMBA,biwiro,7,246
many,SELEPET,biwiro,7,246
many,TIMBE,biwiro,7,246
many,NABAK,kilisik,8,248
many,MOMOLILI,kirisi,8,248
one,KATE,moyaha,1,324
one,MAPE_2,mokotoN,2,321
one,DEDUA,mokgu,1,323
one,HUBE,momakgu,1,323
one,TOBO,mohok,3,321
one,KOSORONG,motoNgok,4,328
one,MINDIK,mokuN,1,321
one,BURUM,mohot,3,321
one,ONO,weku,5,327
one,KOMBA,konok,6,322
one,SELEPET,konok,6,322
one,TIMBE,konok,6,322
one,NABAK,kpep,7,326
one,MOMOLILI,kpeci,7,325
two,KATE,yayahe7,1,488
two,MAPE_2,yoyokak,1,488
two,DEDUA,yohokaN,1,491
two,HUBE,rehek,2,490
two,TOBO,rohot,2,492
two,KOSORONG,woik,3,487
two,MINDIK,woit,3,487
two,BURUM,yahat,2,489
two,ONO,etke,4,495
two,KOMBA,zohot,2,489
two,SELEPET,yohop,2,494
two,TIMBE,louwo,5,493
two,NABAK,cut,6,496
two,MOMOLILI,ceba,7,497
big,KATE,ko7gbene,1,34
big,MAPE_2,yasogo,2,32
big,DEDUA,kuneN,3,27
big,HUBE,kuneN,3,27
big,TOBO,baia,4,28
big,KOSORONG,somata,5,33
big,MINDIK,ketaNi,6,25
big,BURUM,ketaNi,6,25
big,ONO,suaine,7,30
big,KOMBA,pato,8,26
big,SELEPET,pato,8,26
big,TIMBE,humo,9,29
big,NABAK,taemba,10,31
big,MOMOLILI,k3itn,11,25
long,KATE,cori7ne,1,231
long,MAPE_2,coraikne,1,231
long,DEDUA,herea,2,232
long,HUBE,horua,2,232
long,TOBO,korua,2,232
long,KOSORONG,koriga,2,232
long,MINDIK,koripNi,2,231
long,BURUM,koripNi,2,231
long,ONO,kiroine,2,232
long,KOMBA,korep,2,231
long,SELEPET,kolip,2,231
long,TIMBE,kolip,2,231
long,NABAK,tepm3N,3,234
long,MOMOLILI,kepm,4,233
small,KATE,piti7ne,1,412
small,MAPE_2,mendakne,2,409
small,DEDUA,kapia,3,413
small,HUBE,komoga,4,403
small,TOBO,komora,4,403
small,KOSORONG,merak,5,410
small,MINDIK,komokNi,4,403
small,BURUM,moroNi,6,414
small,ONO,nigatne,7,406
small,KOMBA,moikto,8,411
small,SELEPET,tipiNe,9,405
small,TIMBE,boleNe,10,404
small,NABAK,isikN3n,11,407
small,MOMOLILI,namzi,12,408
woman,KATE,Noka7,1,531
woman,MAPE_2,Nigok,1,531
woman,DEDUA,Nak,1,533
woman,HUBE,embak,2,529
woman,TOBO,embat,2,529
woman,KOSORONG,embak,2,529
woman,MINDIK,ambi,2,529
woman,BURUM,ambi,2,529
woman,ONO,Nerep,3,532
woman,KOMBA,abon,2,530
woman,SELEPET,ibi,2,530
woman,TIMBE,oboi,2,530
woman,NABAK,imbi,2,529
woman,MOMOLILI,imbi,2,529
man,KATE,Ni7,1,237
man,MAPE_2,Nik,1,237
man,DEDUA,Nik,1,237
man,HUBE,ik,1,237
man,TOBO,ip,1,237
man,KOSORONG,ecak,2,238
man,MINDIK,aiwi,3,244
man,BURUM,aci,4,238
man,ONO,Nei,1,241
man,KOMBA,a,5,245
man,SELEPET,lok,6,240
man,TIMBE,luok,6,239
man,NABAK,an,5,242
man,MOMOLILI,a*,5,243
bird,KATE,wipe,1,36
bird,MAPE_2,woro,2,38
bird,DEDUA,neN,3,35
bird,HUBE,nei,3,35
bird,TOBO,ni,3,35
bird,KOSORONG,koN,4,37
bird,MINDIK,nei,3,35
bird,BURUM,nei,3,35
bird,ONO,naNi,3,35
bird,KOMBA,ni,3,35
bird,SELEPET,noi,3,35
bird,TIMBE,laut,5,41
bird,NABAK,aga,6,40
bird,MOMOLILI,lau,5,39
dog,KATE,kp~oto,1,114
dog,MAPE_2,kp~oro,1,114
dog,DEDUA,kasi,2,111
dog,HUBE,kacu,2,111
dog,TOBO,kiam,3,112
dog,KOSORONG,kasuk,2,111
dog,MINDIK,kiam,3,112
dog,BURUM,kiam,3,112
dog,ONO,kasi,2,111
dog,KOMBA,wau,4,116
dog,SELEPET,soso,5,115
dog,TIMBE,dua,6,113
dog,NABAK,tam,7,113
dog,MOMOLILI,ta,7,113
louse,KATE,imeN,1,235
louse,MAPE_2,imeN,1,235
louse,DEDUA,yomiN,1,235
louse,HUBE,imin,1,235
louse,TOBO,imin,1,235
louse,KOSORONG,imoN,1,235
louse,MINDIK,imin,1,235
louse,BURUM,imin,1,235
louse,ONO,emen,1,235
louse,KOMBA,imen,1,235
louse,SELEPET,imen,1,235
louse,TIMBE,imen,1,235
louse,NABAK,emin,1,235
louse,MOMOLILI,l3m,2,236
tree,KATE,yo7,1,484
tree,MAPE_2,yok,1,484
tree,DEDUA,ik,2,482
tree,HUBE,ik,2,482
tree,TOBO,ip,2,481
tree,KOSORONG,ik,2,482
tree,MINDIK,ip,2,481
tree,BURUM,ip,2,481
tree,ONO,eki,3,486
tree,KOMBA,nak,4,483
tree,SELEPET,nak,4,483
tree,TIMBE,lowin,5,485
tree,NABAK,t3p,6,481
tree,MOMOLILI,t3,6,481
seed,KATE,hondoN,1,378
seed,MAPE_2,fonoN,2,378
seed,DEDUA,honduN,1,378
seed,HUBE,gokme,3,381
seed,TOBO,gopi,4,380
seed,KOSORONG,kota,5,377
seed,MINDIK,kot,5,377
seed,BURUM,kot,5,377
seed,ONO,wau,6,379
seed,KOMBA,ket,7,377
seed,SELEPET,kehet,7,377
seed,TIMBE,kodet,8,377
seed,NABAK,k3t,5,377
seed,MOMOLILI,k3t,5,377
leaf,KATE,reha7,1,228
leaf,MAPE_2,rekak,1,228
leaf,DEDUA,mari,2,229
leaf,HUBE,hareN,3,226
leaf,TOBO,karem,3,226
leaf,KOSORONG,seN,4,225
leaf,MINDIK,sin,4,225
leaf,BURUM,sin,4,225
leaf,ONO,meti,5,230
leaf,KOMBA,in,4,225
leaf,SELEPET,esen,4,227
leaf,TIMBE,esen,4,227
leaf,NABAK,sin,4,225
leaf,MOMOLILI,sin,4,225
root,KATE,goto,1,350
root,MAPE_2,goru,1,350
root,DEDUA,gode,1,350
root,HUBE,gete,1,351
root,TOBO,onde,2,351
root,KOSORONG,tita,3,351
root,MINDIK,calo,4,353
root,BURUM,calo,4,353
root,ONO,Nodi,5,355
root,KOMBA,odoN,2,350
root,SELEPET,gihit,6,354
root,TIMBE,kodoro,7,350
root,NABAK,kindi,7,352
root,MOMOLILI,kindiri,7,352
skin,KATE,saha7,1,391
skin,MAPE_2,mocu,2,389
skin,DEDUA,sebi,3,390
skin,HUBE,sewira,3,388
skin,TOBO,sowol,3,388
skin,KOSORONG,sele,4,387
skin,MINDIK,sele,4,387
skin,BURUM,sile,4,387
skin,ONO,solai,4,387
skin,KOMBA,sok,5,386
skin,SELEPET,hok,5,386
skin,TIMBE,hok,5,386
skin,NABAK,s3k,5,386
skin,MOMOLILI,s3k,5,386
meat,KATE,bihu7,1,255
meat,MAPE_2,biu,1,255
meat,DEDUA,fusi,2,255
meat,HUBE,busi,2,255
meat,TOBO,busi,2,255
meat,KOSORONG,busi,2,255
meat,MINDIK,busu,2,255
meat,BURUM,busu,2,255
meat,ONO,biku,1,257
meat,KOMBA,sunum,3,256
meat,SELEPET,sunum,3,256
meat,TIMBE,sunum,3,256
meat,NABAK,s3sumbaN,4,258
meat,MOMOLILI,mirik,5,259
blood,KATE,so7,1,56
blood,MAPE_2,dari,2,59
blood,DEDUA,sawa,1,56
blood,HUBE,sawa,1,56
blood,TOBO,sap,1,56
blood,KOSORONG,saya,1,60
blood,MINDIK,sep,1,56
blood,BURUM,sep,1,56
blood,ONO,weNemi,3,58
blood,KOMBA,sep,1,56
blood,SELEPET,hep,1,56
blood,TIMBE,gilom,4,57
blood,NABAK,sip,1,56
blood,MOMOLILI,sip,1,56
bone,KATE,sie7,1,63
bone,MAPE_2,siak,1,63
bone,DEDUA,sir,1,62
bone,HUBE,sigl~,1,64
bone,TOBO,sihit,1,61
bone,KOSORONG,sita,1,62
bone,MINDIK,sihit,1,61
bone,BURUM,sihit,1,61
bone,ONO,set,1,62
bone,KOMBA,ton,2,66
bone,SELEPET,hahit,1,61
bone,TIMBE,hahit,1,61
bone,NABAK,kanc~iN,3,65
bone,MOMOLILI,siet,1,61
fat,KATE,wokemaN,1,144
fat,MAPE_2,wici,2,145
fat,DEDUA,wokemaN,1,144
fat,HUBE,harek,3,143
fat,TOBO,kalak,3,143
fat,KOSORONG,kelega,3,143
fat,MINDIK,kelok,3,143
fat,BURUM,kelok,3,143
fat,ONO,kelok,3,143
fat,KOMBA,kelok,3,143
fat,SELEPET,kelu,3,143
fat,TIMBE,kelu,3,143
fat,NABAK,kerak,3,143
fat,MOMOLILI,ker3k,3,143
tail,KATE,ge7,1,449
tail,MAPE_2,ci,2,448
tail,DEDUA,ci,2,448
tail,HUBE,ci,2,448
tail,TOBO,ci,2,448
tail,KOSORONG,dai,2,447
tail,MINDIK,lou,3,450
tail,BURUM,dai,2,447
tail,ONO,dai,2,447
tail,KOMBA,da,2,447
tail,SELEPET,hape,4,447
tail,TIMBE,dape,4,447
tail,NABAK,dak,5,447
tail,MOMOLILI,dak,5,447
hair,KATE,cowo,1,179
hair,MAPE_2,kaNcaN,2,181
hair,DEDUA,cowe,1,179
hair,HUBE,cu,3,179
hair,TOBO,cu,3,179
hair,KOSORONG,cui,3,179
hair,MINDIK,cup,3,179
hair,BURUM,cup,3,179
hair,ONO,cou,3,179
hair,KOMBA,somot,4,180
hair,SELEPET,somot,4,180
hair,TIMBE,dumut,4,180
hair,NABAK,cup,3,179
hair,MOMOLILI,cup,3,179
head,KATE,kp~ice7,1,188
head,MAPE_2,kp~oru,2,192
head,DEDUA,fufu,3,195
head,HUBE,ogu,4,194
head,TOBO,norok,5,186
head,KOSORONG,osoga,6,193
head,MINDIK,noruk,5,186
head,BURUM,noruk,5,186
head,ONO,lewit,7,190
head,KOMBA,kauk,8,187
head,SELEPET,kun,9,189
head,TIMBE,kaut,8,187
head,NABAK,Nokanci,9,191
head,MOMOLILI,nok,10,186
ear,KATE,hace7,1,126
ear,MAPE_2,kace,1,127
ear,DEDUA,heca,1,125
ear,HUBE,geca,1,124
ear,TOBO,kesap,1,124
ear,KOSORONG,geca,1,124
ear,MINDIK,kecap,1,124
ear,BURUM,kecap,1,124
ear,ONO,ket,1,124
ear,KOMBA,kidap,1,124
ear,SELEPET,odop,2,124
ear,TIMBE,odop,2,124
ear,NABAK,wak,3,129
ear,MOMOLILI,b3b3t,4,128
eye,KATE,coNe,1,139
eye,MAPE_2,ciNo,1,139
eye,DEDUA,kiwa,2,140
eye,HUBE,kiwa,2,140
eye,TOBO,kp~at,3,142
eye,KOSORONG,ca,4,139
eye,MINDIK,ce,4,139
eye,BURUM,ce,4,139
eye,ONO,dei,4,141
eye,KOMBA,si,4,139
eye,SELEPET,sen,4,139
eye,TIMBE,dewun,5,139
eye,NABAK,ci,4,139
eye,MOMOLILI,ci,4,139
nose,KATE,soke,1,306
nose,MAPE_2,siko,1,306
nose,DEDUA,soge,1,306
nose,HUBE,sere,2,305
nose,TOBO,sohori,3,305
nose,KOSORONG,sewaN,4,311
nose,MINDIK,soNgoro,3,305
nose,BURUM,sohoro,3,305
nose,ONO,sot,5,308
nose,KOMBA,sogon,3,306
nose,SELEPET,home,6,307
nose,TIMBE,home,6,307
nose,NABAK,NiN3N,7,309
nose,MOMOLILI,siNg~eN,8,310
tooth,KATE,mi7,1,479
tooth,MAPE_2,misio,2,478
tooth,DEDUA,enar,3,480
tooth,HUBE,cegl~,4,477
tooth,TOBO,cot,4,477
tooth,KOSORONG,cot,4,477
tooth,MINDIK,cot,4,477
tooth,BURUM,cit,4,477
tooth,ONO,Net,5,477
tooth,KOMBA,sot,4,477
tooth,SELEPET,sot,4,477
tooth,TIMBE,dot,4,477
tooth,NABAK,cet,4,477
tooth,MOMOLILI,c3t,4,477
tongue,KATE,nameN,1,473
tongue,MAPE_2,eroN,2,476
tongue,DEDUA,nameN,1,473
tongue,HUBE,eceraN,3,470
tongue,TOBO,ecelom,3,470
tongue,KOSORONG,neselaN,3,470
tongue,MINDIK,nesolam,3,470
tongue,BURUM,neselam,3,470
tongue,ONO,belakami,4,475
tongue,KOMBA,nobolam,3,471
tongue,SELEPET,nibilam,3,471
tongue,TIMBE,elewot,5,474
tongue,NABAK,namb~arem,3,472
tongue,MOMOLILI,namb~alaN,3,472
claw,KATE,misiN,1,83
claw,MAPE_2,yuyuN,2,78
claw,DEDUA,boN,3,81
claw,HUBE,boNsewe,3,80
claw,TOBO,kawon,4,73
claw,KOSORONG,kosi,5,79
claw,MINDIK,kesot,6,77
claw,BURUM,kambo,7,82
claw,ONO,zolip,8,74
claw,KOMBA,pakit,9,72
claw,SELEPET,pekat,9,72
claw,TIMBE,pekat,9,72
claw,NABAK,p3luk,10,75
claw,MOMOLILI,ciNg3Ng3N,11,76
foot,KATE,kike,1,148
foot,MAPE_2,kigo,1,148
foot,DEDUA,hani,2,146
foot,HUBE,heni,2,146
foot,TOBO,kani,2,146
foot,KOSORONG,kani,2,146
foot,MINDIK,kana,2,146
foot,BURUM,kana,2,146
foot,ONO,ki,1,147
foot,KOMBA,ki,1,147
foot,SELEPET,koi,1,147
foot,TIMBE,kei,1,147
foot,NABAK,set,3,149
foot,MOMOLILI,k3t,4,150
knee,KATE,dieN,1,214
knee,MAPE_2,dieN,1,214
knee,DEDUA,fakuruN,2,215
knee,HUBE,simiN,3,212
knee,TOBO,simin,3,212
knee,KOSORONG,simiN,3,212
knee,MINDIK,simin,3,212
knee,BURUM,simin,3,212
knee,ONO,wawet,4,213
knee,KOMBA,simin,3,212
knee,SELEPET,pawut,5,213
knee,TIMBE,powut,5,213
knee,NABAK,kpet,6,216
knee,MOMOLILI,kpekakpat3,7,217
hand,KATE,me,1,182
hand,MAPE_2,me,1,182
hand,DEDUA,mari,2,182
hand,HUBE,meri,2,182
hand,TOBO,moro,2,182
hand,KOSORONG,borok,3,184
hand,MINDIK,cot,4,185
hand,BURUM,boro,2,184
hand,ONO,me,1,182
hand,KOMBA,bit,5,183
hand,SELEPET,bot,5,183
hand,TIMBE,bot,5,183
hand,NABAK,bet,5,183
hand,MOMOLILI,b3t,5,183
belly,KATE,bu,1,22
belly,MAPE_2,ata,2,21
belly,DEDUA,kera,3,19
belly,HUBE,tomeN,4,23
belly,TOBO,kerap,3,19
belly,KOSORONG,keri,3,19
belly,MINDIK,irip,5,18
belly,BURUM,golom,6,24
belly,ONO,kai,7,20
belly,KOMBA,tip,8,18
belly,SELEPET,tep,8,18
belly,TIMBE,tep,8,18
belly,NABAK,tip,8,18
belly,MOMOLILI,tip,8,18
neck,KATE,upe,1,278
neck,MAPE_2,upe,1,278
neck,DEDUA,upe,1,278
neck,HUBE,ebasi~gla,2,286
neck,TOBO,cel,3,281
neck,KOSORONG,are,4,284
neck,MINDIK,col,3,280
neck,BURUM,col,3,280
neck,ONO,ebi,1,283
neck,KOMBA,godu,5,285
neck,SELEPET,obe,1,278
