concept,doculect,counterpart,cogid,lpID
neck,TIMBE,han,6,282
neck,NABAK,Nande,7,279
neck,MOMOLILI,andeN,7,279
breast,KATE,moN,1,69
breast,MAPE_2,moN,1,69
breast,DEDUA,namu,2,67
breast,HUBE,namu,2,67
breast,TOBO,namo,2,67
breast,KOSORONG,acu,3,68
breast,MINDIK,cucu,3,68
breast,BURUM,cucu,3,68
breast,ONO,Namu,2,67
breast,KOMBA,nam,2,67
breast,SELEPET,nam,2,67
breast,TIMBE,nam,2,67
breast,NABAK,nam,2,67
breast,MOMOLILI,nam,2,67
heart,KATE,bu hondoN,1,204
heart,MAPE_2,maki koruN,2,199
heart,DEDUA,woso honduN,3,205
heart,HUBE,webogokme,4,200
heart,TOBO,wel bot,5,196
heart,KOSORONG,bakota,6,203
heart,MINDIK,wel bot,5,196
heart,BURUM,wel bot,5,196
heart,ONO,kombaNi,7,202
heart,KOMBA,kabiam,8,197
heart,SELEPET,kabiam,8,197
heart,TIMBE,okot,9,201
heart,NABAK,gum k3t,10,198
heart,MOMOLILI,wemb3 k3t,11,198
eat,KATE,no,1,138
eat,MAPE_2,na,1,138
eat,DEDUA,ne,1,138
eat,HUBE,ne,1,138
eat,TOBO,ne,1,138
eat,KOSORONG,ne,1,138
eat,MINDIK,ne,1,138
eat,BURUM,ne,1,138
eat,ONO,ni,1,138
eat,KOMBA,ni,1,138
eat,SELEPET,ni,1,138
eat,TIMBE,ni,1,138
eat,NABAK,ni,1,138
eat,MOMOLILI,nin,1,138
bite,KATE,ki,1,42
bite,MAPE_2,ki,1,42
bite,DEDUA,ki,1,42
bite,HUBE,ki,1,42
bite,TOBO,ki,1,42
bite,KOSORONG,ki,1,42
bite,MINDIK,yoho,2,43
bite,BURUM,yoho,2,43
bite,ONO,ki,1,42
bite,KOMBA,zihi,2,43
bite,SELEPET,ihi,2,43
bite,TIMBE,ihi,2,43
bite,NABAK,i,2,44
bite,MOMOLILI,ye,3,45
see,KATE,honenu,1,375
see,MAPE_2,Nonenu,1,375
see,DEDUA,nen,2,374
see,HUBE,ni,3,374
see,TOBO,nen,2,374
see,KOSORONG,ni,3,374
see,MINDIK,nek,4,374
see,BURUM,nek,4,374
see,ONO,nan,2,374
see,KOMBA,nek,4,374
see,SELEPET,nek,4,374
see,TIMBE,nek,4,374
see,NABAK,ni,3,374
see,MOMOLILI,n3x3i,5,376
know,KATE,mana,1,221
know,MAPE_2,mane,1,221
know,DEDUA,negen,2,218
know,HUBE,nin,3,218
know,TOBO,nin,3,218
know,KOSORONG,mo,4,219
know,MINDIK,mo,4,219
know,BURUM,ma,4,219
know,ONO,deri,5,222
know,KOMBA,naga,6,220
know,SELEPET,naga,6,220
know,TIMBE,nogo,6,220
know,NABAK,noi,7,223
know,MOMOLILI,niNge,6,224
sleep,KATE,fo,1,401
sleep,MAPE_2,kp~e,2,399
sleep,DEDUA,fe,1,394
sleep,HUBE,fe,1,402
sleep,TOBO,goohe,3,395
sleep,KOSORONG,e,1,393
sleep,MINDIK,aho,4,392
sleep,BURUM,aho,4,392
sleep,ONO,pa,5,394
sleep,KOMBA,zi,6,400
sleep,SELEPET,i,6,393
sleep,TIMBE,ye,6,396
sleep,NABAK,we,7,397
sleep,MOMOLILI,we,7,398
die,KATE,homo,1,107
die,MAPE_2,kome,1,107
die,DEDUA,home,1,107
die,HUBE,humu,1,107
die,TOBO,komu,1,107
die,KOSORONG,komu,1,107
die,MINDIK,komu,1,107
die,BURUM,komu,1,107
die,ONO,seuki,2,110
die,KOMBA,mu,3,108
die,SELEPET,mu,3,108
die,TIMBE,mo,3,108
die,NABAK,g3ki,4,109
die,MOMOLILI,g3ki,4,109
come,KATE,wefu,1,106
come,MAPE_2,wape,2,102
come,DEDUA,ere,3,103
come,HUBE,ere,3,103
come,TOBO,ka,4,101
come,KOSORONG,wa,5,102
come,MINDIK,ka,4,101
come,BURUM,ka,4,101
come,ONO,sa,6,104
come,KOMBA,ga,4,101
come,SELEPET,ga,4,101
come,TIMBE,gu,4,101
come,NABAK,kpe,7,105
come,MOMOLILI,ko,8,101
sit,KATE,Ne,1,383
sit,MAPE_2,Ne,1,383
sit,DEDUA,tak,2,382
sit,HUBE,tak,2,382
sit,TOBO,ta,2,382
sit,KOSORONG,ra,2,385
sit,MINDIK,ta,2,382
sit,BURUM,ta,2,382
sit,ONO,meri,3,384
sit,KOMBA,ta,2,382
sit,SELEPET,ta,2,382
sit,TIMBE,ta,2,382
sit,NABAK,ta,2,382
sit,MOMOLILI,ta,2,382
stand,KATE,doma,1,421
stand,MAPE_2,dimi,1,421
stand,DEDUA,nan,2,420
stand,HUBE,nan,2,420
stand,TOBO,nan,2,420
stand,KOSORONG,nan,2,420
stand,MINDIK,kin,3,420
stand,BURUM,kin,3,420
stand,ONO,okore,4,423
stand,KOMBA,kin,3,420
stand,SELEPET,kin,3,420
stand,TIMBE,kin,3,420
stand,NABAK,ta,5,422
stand,MOMOLILI,ta,5,422
give,KATE,nare,1,158
give,MAPE_2,nare,1,158
give,DEDUA,nen,2,157
give,HUBE,nen,2,157
give,TOBO,nem,2,157
give,KOSORONG,non,2,157
give,MINDIK,niNgi,3,158
give,BURUM,niNgi,3,158
give,ONO,nin,2,157
give,KOMBA,nih,3,159
give,SELEPET,nihi,3,159
give,TIMBE,niN,3,157
give,NABAK,nai,4,159
give,MOMOLILI,naka,5,158
say,KATE,mu,1,369
say,MAPE_2,mi,1,369
say,DEDUA,de,2,373
say,HUBE,ce,2,368
say,TOBO,ci,2,368
say,KOSORONG,co,2,368
say,MINDIK,ci,2,368
say,BURUM,ci,2,368
say,ONO,ra,3,371
say,KOMBA,s,2,372
say,SELEPET,y,2,370
say,TIMBE,ma,4,369
say,NABAK,cei,2,368
say,MOMOLILI,c3,2,368
sun,KATE,coaN,1,445
sun,MAPE_2,wegi,2,443
sun,DEDUA,wonak,3,446
sun,HUBE,kaiwe,4,438
sun,TOBO,kaiwe,4,438
sun,KOSORONG,weN,5,437
sun,MINDIK,wehon,6,437
sun,BURUM,welgon,6,437
sun,ONO,kaiwe,4,442
sun,KOMBA,mirosiN,7,444
sun,SELEPET,dewuto,8,441
sun,TIMBE,poiap,9,440
sun,NABAK,k3suk,10,439
sun,MOMOLILI,k3su,11,439
moon,KATE,mosa,1,262
moon,MAPE_2,mosa,1,262
moon,DEDUA,afo,2,268
moon,HUBE,komoN,3,267
moon,TOBO,kombol,3,263
moon,KOSORONG,koiN,4,260
moon,MINDIK,kaiN,4,260
moon,BURUM,kain,4,260
moon,ONO,meso,1,266
moon,KOMBA,kain,4,260
moon,SELEPET,emesenNe,5,265
moon,TIMBE,dewuto hodohon gotNe,6,264
moon,NABAK,eyoNge,7,261
moon,MOMOLILI,3yoNga,7,261
star,KATE,bopiN,1,425
star,MAPE_2,bopiN,1,425
star,DEDUA,bopiN,1,425
star,HUBE,sikiru,2,424
star,TOBO,sekelo,2,424
star,KOSORONG,seNgeleu,2,424
star,MINDIK,seNgelau,2,424
star,BURUM,seNgelau,2,424
star,ONO,serekiN,3,427
star,KOMBA,segelak,2,424
star,SELEPET,petu,4,426
star,TIMBE,pituN,4,426
star,NABAK,wenzim,5,428
star,MOMOLILI,c3m3rinc~3,6,429
water,KATE,opo,1,499
water,MAPE_2,owu,2,499
water,DEDUA,doku,3,498
water,HUBE,doku,3,498
water,TOBO,duku,3,498
water,KOSORONG,apuk,4,500
water,MINDIK,ou,2,499
water,BURUM,ou,2,499
water,ONO,doku,3,498
water,KOMBA,to,5,498
water,SELEPET,to,5,498
water,TIMBE,tu,5,498
water,NABAK,tu,5,498
water,MOMOLILI,tu,5,498
rain,KATE,hoe,1,329
rain,MAPE_2,kue,1,329
rain,DEDUA,kia,1,329
rain,HUBE,kia,1,329
rain,TOBO,kia,1,329
rain,KOSORONG,koN,2,333
rain,MINDIK,kie,1,329
rain,BURUM,kie,1,329
rain,ONO,koia,1,329
rain,KOMBA,map,3,330
rain,SELEPET,gelok,4,332
rain,TIMBE,tonok,5,331
rain,NABAK,map,3,330
rain,MOMOLILI,ma,3,330
stone,KATE,kp~ono,1,435
stone,MAPE_2,kok,2,430
stone,DEDUA,hok,2,430
stone,HUBE,gokmea,3,436
stone,TOBO,baNa,4,432
stone,KOSORONG,camok,5,434
stone,MINDIK,kot,6,430
stone,BURUM,kot,6,430
stone,ONO,wesi,7,433
stone,KOMBA,kot,6,430
stone,SELEPET,kot,6,430
stone,TIMBE,kot,6,430
stone,NABAK,nanc~3N,8,431
stone,MOMOLILI,nanc~a,8,431
sand,KATE,moNgeN,1,363
sand,MAPE_2,mageN,1,363
sand,DEDUA,moNgeN,1,363
sand,HUBE,sakesa,2,364
sand,TOBO,sak,2,362
sand,KOSORONG,sakasiN,2,364
sand,MINDIK,sakosiN,2,364
sand,BURUM,sak,2,362
sand,ONO,gb~alak,3,367
sand,KOMBA,sak,2,362
sand,SELEPET,sak,2,362
sand,TIMBE,sak,2,362
sand,NABAK,gambibit,4,366
sand,MOMOLILI,gaNa,5,365
earth,KATE,moreN,1,133
earth,MAPE_2,moreN,1,133
earth,DEDUA,baNek,2,131
earth,HUBE,baek,2,131
earth,TOBO,bait,2,131
earth,KOSORONG,namok,3,136
earth,MINDIK,baloN,4,135
earth,BURUM,golme,5,137
earth,ONO,kepe,6,134
earth,KOMBA,an,7,130
earth,SELEPET,hon,7,130
earth,TIMBE,hon,7,130
earth,NABAK,misat,8,132
earth,MOMOLILI,misa,8,132
cloud,KATE,karora7,1,91
cloud,MAPE_2,goweN,2,89
cloud,DEDUA,kurumeN,3,92
cloud,HUBE,hosesu,4,84
cloud,TOBO,kosu,4,84
cloud,KOSORONG,kosuk,4,84
cloud,MINDIK,kousu,4,84
cloud,BURUM,kousu,4,84
cloud,ONO,kezoN,5,84
cloud,KOMBA,sasa,6,90
cloud,SELEPET,elem,7,86
cloud,TIMBE,hamadat,8,85
cloud,NABAK,canca,9,87
cloud,MOMOLILI,kumbu,10,88
smoke,KATE,hoso7,1,415
smoke,MAPE_2,kosok,1,415
smoke,DEDUA,husuk,1,415
smoke,HUBE,hofak,1,417
smoke,TOBO,kasak,1,415
smoke,KOSORONG,kasok,1,415
smoke,MINDIK,kowak,1,415
smoke,BURUM,kasak,1,415
smoke,ONO,Naup,2,418
smoke,KOMBA,mudo,3,416
smoke,SELEPET,utun,4,416
smoke,TIMBE,dowok,5,419
smoke,NABAK,k3s3k,1,415
smoke,MOMOLILI,k3s3,1,415
ash,KATE,cafe,1,15
ash,MAPE_2,cafe,1,15
ash,DEDUA,hama,2,14
ash,HUBE,homa,2,14
ash,TOBO,kama,2,14
ash,KOSORONG,tok,3,17
ash,MINDIK,kau,4,13
ash,BURUM,kau,4,13
ash,ONO,kau,4,13
ash,KOMBA,kau,4,13
ash,SELEPET,kou,4,13
ash,TIMBE,kau,4,13
ash,NABAK,kou,4,13
ash,MOMOLILI,cita,5,16
burn,KATE,ca,1,70
burn,MAPE_2,ca,1,70
burn,DEDUA,ca,1,70
burn,HUBE,ce,1,70
burn,TOBO,ce,1,70
burn,KOSORONG,ce,1,70
burn,MINDIK,ce,1,70
burn,BURUM,ce,1,70
burn,ONO,ci,1,70
burn,KOMBA,si,1,70
burn,SELEPET,si,1,70
burn,TIMBE,o,2,71
burn,NABAK,ci,1,70
burn,MOMOLILI,ci,1,70
road,KATE,hata,1,344
road,MAPE_2,kari,2,344
road,DEDUA,siN,3,349
road,HUBE,hena,4,342
road,TOBO,kona,4,342
road,KOSORONG,kanak,4,342
road,MINDIK,kona,4,342
road,BURUM,kona,4,342
road,ONO,numa,5,346
road,KOMBA,motop,6,343
road,SELEPET,giop,7,345
road,TIMBE,dop,8,343
road,NABAK,set,9,347
road,MOMOLILI,k3,4,348
mountain,KATE,tiki,1,271
mountain,MAPE_2,tiki,1,271
mountain,DEDUA,tiki,1,271
mountain,HUBE,boNa,2,270
mountain,TOBO,bohoNa,2,270
mountain,KOSORONG,baNa,2,270
mountain,MINDIK,kunduNi,3,269
mountain,BURUM,kunduNi,3,269
mountain,ONO,bonaga,2,270
mountain,KOMBA,kakNa,4,272
mountain,SELEPET,giboNe,5,269
mountain,TIMBE,giboNe,5,269
mountain,NABAK,kal3N,6,269
mountain,MOMOLILI,kalaN,6,269
red,KATE,boboroN,1,336
red,MAPE_2,boboroN,1,336
red,DEDUA,sak sak,2,341
red,HUBE,pesia,3,334
red,TOBO,posoha,3,334
red,KOSORONG,osoga,4,334
red,MINDIK,posikNi,3,334
red,BURUM,pisikNi,3,334
red,ONO,weNemka,5,338
red,KOMBA,kuriN,6,335
red,SELEPET,kuriN,6,335
red,TIMBE,gilomNe,7,337
red,NABAK,Nam3N,8,339
red,MOMOLILI,kukN,9,340
green,KATE,oroNbori7,1,173
green,MAPE_2,buge,2,175
green,DEDUA,oroNborik,1,173
green,HUBE,gerik meria,3,176
green,TOBO,asoNa,4,170
green,KOSORONG,asoN asoN,4,172
green,MINDIK,toNgon toNgon,5,172
green,BURUM,gorokNi,6,174
green,ONO,wisika,7,170
green,KOMBA,wohon wohon,8,178
green,SELEPET,golo,9,171
green,TIMBE,golo,9,171
green,NABAK,araN3N,10,177
green,MOMOLILI,kokN,11,174
yellow,KATE,boNeNne,1,541
yellow,MAPE_2,boboNeN,1,538
yellow,DEDUA,cagea,2,542
yellow,HUBE,gb~aok gb~aok,3,535
yellow,TOBO,gb~aot gb~aot,3,535
yellow,KOSORONG,gogokota,4,539
yellow,MINDIK,gibaNi,5,534
yellow,BURUM,gohotNi,4,536
yellow,ONO,yaNaike,6,537
yellow,KOMBA,gibaN gibaN,7,540
yellow,SELEPET,gibaN,7,534
yellow,TIMBE,gibaN,7,534
yellow,NABAK,araraN,8,534
yellow,MOMOLILI,alaN,8,534
white,KATE,kp~aN kp~aN,1,515
white,MAPE_2,kp~aN kp~aN,1,515
white,DEDUA,koNak,2,521
white,HUBE,rarak,3,520
white,TOBO,lalap,3,518
white,KOSORONG,tataNkota,4,516
white,MINDIK,toatNi,5,512
white,BURUM,tuatNi,5,512
white,ONO,libeka,6,519
white,KOMBA,kau kau,7,517
white,SELEPET,kaok,7,513
white,TIMBE,kau,7,513
white,NABAK,satn3N,8,514
white,MOMOLILI,sagatn,8,514
black,KATE,gogopo7,1,48
black,MAPE_2,gogowuk,1,48
black,DEDUA,cacu,2,51
black,HUBE,capera,3,46
black,TOBO,capala,3,46
black,KOSORONG,incaNa,4,49
black,MINDIK,incaNi,4,49
black,BURUM,towuNi,5,55
black,ONO,dika,6,52
black,KOMBA,sumun sumun,7,50
black,SELEPET,heleN,8,47
black,TIMBE,heleN,8,47
black,NABAK,sopm3N,9,53
black,MOMOLILI,s3mbopm,10,54
night,KATE,Nafe,1,304
night,MAPE_2,uwu,2,302
night,DEDUA,tofonak,3,297
night,HUBE,siNi,4,295
night,TOBO,siNiaha,4,295
night,KOSORONG,ketek,5,303
night,MINDIK,suNgem,6,295
night,BURUM,suNgem,6,295
night,ONO,ruwo,7,299
night,KOMBA,Natik,8,296
night,SELEPET,omoN,9,298
night,TIMBE,hadok,10,296
night,NABAK,t3mb~uyat,11,300
night,MOMOLILI,mimb~a,12,301
hot,KATE,co7,1,211
hot,MAPE_2,foro,2,210
hot,DEDUA,gerek,3,206
hot,HUBE,gerik,3,206
hot,TOBO,girua,3,206
hot,KOSORONG,gerek,3,206
hot,MINDIK,konop,4,208
hot,BURUM,kondop,4,208
hot,ONO,gerep,3,208
hot,KOMBA,korop,4,207
hot,SELEPET,kolop,4,207
hot,TIMBE,kolop,4,207
hot,NABAK,tecin,5,209
hot,MOMOLILI,teci,5,209
cold,KATE,moteNne,1,93
cold,MAPE_2,moteNne,1,93
cold,DEDUA,moteNa,1,93
cold,HUBE,sageNa,2,95
cold,TOBO,saNgeN,2,95
cold,KOSORONG,oloNa,3,94
cold,MINDIK,hamotNi,4,98
cold,BURUM,ciNim,5,100
cold,ONO,momoine,6,93
cold,KOMBA,poteN,7,99
cold,SELEPET,bolopNe,8,94
cold,TIMBE,bolopNe,8,94
cold,NABAK,bakN3N,9,96
cold,MOMOLILI,tak3N,10,97
full,KATE,fuse,1,154
full,MAPE_2,fuse,1,154
full,DEDUA,wake,2,156
full,HUBE,koia kp~e,3,151
full,TOBO,koia kp~e,3,151
full,KOSORONG,sa kp~e,4,151
full,MINDIK,koko kp~e,5,151
full,BURUM,kokolak kp~e,5,151
full,ONO,weTgi,6,155
full,KOMBA,pik,7,152
full,SELEPET,pik,7,152
full,TIMBE,pik,7,152
full,NABAK,cece kpe,8,153
full,MOMOLILI,c3c3 ko,8,153
new,KATE,gb~orine,1,287
new,MAPE_2,gb~oine,1,287
new,DEDUA,gb~oria,1,287
new,HUBE,gb~eria,1,288
new,TOBO,gb~ilik,1,288
new,KOSORONG,gb~ilia,1,288
new,MINDIK,dolokNi,2,290
new,BURUM,dolokNi,2,290
new,ONO,wele,3,292
new,KOMBA,irakNo,2,289
new,SELEPET,oiNe,4,291
new,TIMBE,irakNe,2,289
new,NABAK,arakN3N,2,293
new,MOMOLILI,gor3N,5,294
good,KATE,biaNne,1,167
good,MAPE_2,fine,2,165
good,DEDUA,gombuNa,3,169
good,HUBE,fia,2,168
good,TOBO,eha,4,161
good,KOSORONG,aua,5,166
good,MINDIK,olpNi,6,160
good,BURUM,olpNi,6,160
good,ONO,maine,7,162
good,KOMBA,olipNo,6,160
good,SELEPET,olipNe,6,160
good,TIMBE,olipNe,6,160
good,NABAK,kp~emben3N,8,163
good,MOMOLILI,saNgam,9,164
round,KATE,oroN oroN,1,356
round,MAPE_2,oroN,1,358
round,DEDUA,oroN,1,358
round,HUBE,rerek rerek,2,357
round,TOBO,koroN koroN,1,356
round,KOSORONG,lilik lilik,2,357
round,MINDIK,lilik lilik,2,357
round,BURUM,lambo,3,359
round,ONO,lolik lolik,2,357
round,KOMBA,gawoN gawoN,4,356
round,SELEPET,gawoN gawoN,4,356
round,TIMBE,gawoN gawoN,4,356
round,NABAK,kililiN,5,361
round,MOMOLILI,warag3n,6,360
dry,KATE,kereNke,1,117
dry,MAPE_2,ciga,2,118
dry,DEDUA,kereN,1,117
dry,HUBE,irege,3,117
dry,TOBO,cipko,4,118
dry,KOSORONG,tobori,5,123
dry,MINDIK,oroNgo,6,117
dry,BURUM,oroNgo,6,117
dry,ONO,cipki,4,118
dry,KOMBA,araroN,6,119
dry,SELEPET,horoN,6,119
dry,TIMBE,kamili,7,120
dry,NABAK,ko,8,121
dry,MOMOLILI,alaNg3,6,122
name,KATE,coNe,1,276
name,MAPE_2,ciNo,1,276
name,DEDUA,kiwa,2,274
name,HUBE,kiwa,2,274
name,TOBO,kiwa,2,274
name,KOSORONG,cakota,3,275
name,MINDIK,kurap,4,273
name,BURUM,kp~et,5,273
name,ONO,dei,6,277
name,KOMBA,kut,7,273
name,SELEPET,kut,7,273
name,TIMBE,kot,7,273
name,NABAK,cik3t,3,275
name,MOMOLILI,kot,7,273
