gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
night,HMU,Th~imh~am,1,XIANGXI_HMONG,tTh~mh~an,1,1.3523093048,0.0388936906,3.2469232374,2.6482712019,0.9739070505,5.8333333333,84.3064437187,81.8252782513,51.2932761831,0.1305344550,1,miao_yao
night,HMU,Th~imh~am,1,YAO,luNmw~ancan,1,-7.9116617324,0.6014234875,0.5084559544,1.4316038006,0.3587953547,5.8333333333,74.3682826307,94.1858815843,0.0000000000,0.1305344550,1,miao_yao
night,SHE_CHINA,mokaNch~i,2,XIANGXI_HMONG,tTh~mh~an,1,-6.4013168581,0.5120898100,0.6692552591,1.9779037438,0.6820375686,5.8333333333,89.8718329179,81.8252782513,6.6882152019,0.1305344550,0,miao_yao
night,SHE_CHINA,mokaNch~i,2,YAO,luNmw~ancan,1,-5.0279673896,0.2989323843,1.2075378705,1.7465279216,0.5576297723,5.8333333333,77.2500361817,94.1858815843,6.0169915289,0.1305344550,0,miao_yao
night,XIANGXI_HMONG,tTh~mh~an,1,YAO,luNmw~ancan,1,-5.8728487941,0.3626943005,1.0141949469,1.3873368046,0.3273859414,5.8333333333,77.6552063177,94.1858815843,0.0000000000,0.1305344550,1,miao_yao
ear,BUNU,kanc~ea,1,HMONG_NJUA,5tT$ou,1,-9.0704179657,0.7854812398,0.2414587047,2.4091249882,0.8792636061,4.6666666667,52.4490840189,49.4135801636,2.9287613680,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,HMU,qazE,1,-2.3820061513,0.1276238455,2.0586680485,2.0381907471,0.7120625257,4.6666666667,52.4490840189,34.4580152370,14.2887957871,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,SHE_CHINA,kakh~uN,2,-2.6554675361,0.1687657431,1.7792436613,1.3750164021,0.3184656598,4.6666666667,52.4490840189,52.1838051655,0.0000000000,0.0533179403,0,miao_yao
ear,BUNU,kanc~ea,1,XIANGXI_HMONG,tonmz3,1,-6.8939544666,0.5309951060,0.6330024743,1.8598904808,0.6205176047,4.6666666667,52.4490840189,54.3376055803,5.0237421383,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,YAO,n3nom,1,-8.1394549400,0.5642317380,0.5722902288,1.5801740653,0.4575350089,4.6666666667,52.4490840189,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,HMU,qazE,1,-7.2934754478,0.6174438687,0.4821671154,2.2160651411,0.7957331643,4.6666666667,54.3718867715,34.4580152370,0.0000000000,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,SHE_CHINA,kakh~uN,2,-3.7473565739,0.2651122625,1.3276019105,1.7527489105,0.5611853615,4.6666666667,50.3254980603,52.1838051655,5.6509302016,0.0533179403,0,miao_yao
ear,HMONG_NJUA,5tT$ou,1,XIANGXI_HMONG,tonmz3,1,-1.0051937177,0.0964765101,2.3384557193,2.1722763134,0.7757756101,4.6666666667,53.8132830250,54.3376055803,0.6000411616,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,YAO,n3nom,1,-7.3640650928,0.5332757131,0.6287167033,1.6225418843,0.4839939839,4.6666666667,51.3813671635,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,HMU,qazE,1,SHE_CHINA,kakh~uN,2,-8.1671080528,0.6814946619,0.3834668607,1.8617727617,0.6215291315,4.6666666667,36.7786684060,52.1838051655,7.7172631438,0.0533179403,0,miao_yao
ear,HMU,qazE,1,XIANGXI_HMONG,tonmz3,1,-1.7453956118,0.1270527226,2.0631531404,2.6482712019,0.9739070505,4.6666666667,32.6570876196,54.3376055803,0.0000000000,0.0533179403,1,miao_yao
ear,HMU,qazE,1,YAO,n3nom,1,-10.9495648760,0.8834519573,0.1239183664,1.4316038006,0.3587953547,4.6666666667,36.1777968488,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,SHE_CHINA,kakh~uN,2,XIANGXI_HMONG,tonmz3,1,-9.8084786151,0.8264248705,0.1906462667,1.9779037438,0.6820375686,4.6666666667,58.8563621623,54.3376055803,0.0000000000,0.0533179403,0,miao_yao
ear,SHE_CHINA,kakh~uN,2,YAO,n3nom,1,-10.1236787421,0.7944839858,0.2300624496,1.7465279216,0.5576297723,4.6666666667,51.9077729868,47.4592244600,6.8358757306,0.0533179403,0,miao_yao
ear,XIANGXI_HMONG,tonmz3,1,YAO,n3nom,1,-4.1079539566,0.2037996546,1.5906178531,1.3873368046,0.3273859414,4.6666666667,63.3382590578,47.4592244600,7.3521808124,0.0533179403,1,miao_yao
eye,BUNU,kh~i mon,1,HMONG_NJUA,mua,1,-6.5980222179,0.5570962480,0.5850172569,2.4091249882,0.8792636061,4.0000000000,79.6548381485,22.6291748978,-9.5833333333,0.5139293754,1,miao_yao
eye,BUNU,kh~i mon,1,HMU,5h~umE,1,-10.2969489447,0.8480268682,0.1648429595,2.0381907471,0.7120625257,4.0000000000,79.6548381485,49.5297137489,-15.5844066218,0.5139293754,1,miao_yao
eye,BUNU,kh~i mon,1,SHE_CHINA,kakh~o,3,-6.3268017334,0.5079764903,0.6773201113,1.3750164021,0.3184656598,4.0000000000,79.6548381485,44.2910826794,-9.8338787965,0.5139293754,0,miao_yao
eye,BUNU,kh~i mon,1,XIANGXI_HMONG,l3qe,2,-9.6607798426,0.8213703100,0.1967812238,1.8598904808,0.6205176047,4.0000000000,79.6548381485,37.9027849280,-12.4679383384,0.5139293754,0,miao_yao
eye,BUNU,kh~i mon,1,YAO,mw~ciN,1,-5.6068268085,0.3047858942,1.1881457351,1.5801740653,0.4575350089,4.0000000000,79.6548381485,47.9443543522,-16.4115656827,0.5139293754,1,miao_yao
eye,HMONG_NJUA,mua,1,HMU,5h~umE,1,-3.6126902191,0.2279792746,1.4785005550,2.2160651411,0.7957331643,4.0000000000,28.4174994339,49.5297137489,3.5074734243,0.5139293754,1,miao_yao
eye,HMONG_NJUA,mua,1,SHE_CHINA,kakh~o,3,-10.2033086743,0.8721934370,0.1367440483,1.7527489105,0.5611853615,4.0000000000,23.9329090886,44.2910826794,2.2453776160,0.5139293754,0,miao_yao
eye,HMONG_NJUA,mua,1,XIANGXI_HMONG,l3qe,2,-8.7469701440,0.8431208054,0.1706450271,2.1722763134,0.7757756101,4.0000000000,27.9608824700,37.9027849280,0.0000000000,0.5139293754,0,miao_yao
eye,HMONG_NJUA,mua,1,YAO,mw~ciN,1,-10.5109639433,0.8643042351,0.1458304482,1.6225418843,0.4839939839,4.0000000000,22.7026041827,47.9443543522,0.0000000000,0.5139293754,1,miao_yao
eye,HMU,5h~umE,1,SHE_CHINA,kakh~o,3,-14.0225580431,0.9830960854,0.0170484165,1.8617727617,0.6215291315,4.0000000000,49.1496326806,44.2910826794,0.0000000000,0.5139293754,0,miao_yao
eye,HMU,5h~umE,1,XIANGXI_HMONG,l3qe,2,-6.8056837411,0.5756266206,0.5522960567,2.6482712019,0.9739070505,4.0000000000,50.7058215004,37.9027849280,0.0000000000,0.5139293754,0,miao_yao
eye,HMU,5h~umE,1,YAO,mw~ciN,1,-7.2609068930,0.5240213523,0.6462228468,1.4316038006,0.3587953547,4.0000000000,52.5133132223,47.9443543522,6.8358757306,0.5139293754,1,miao_yao
eye,SHE_CHINA,kakh~o,3,XIANGXI_HMONG,l3qe,2,-4.9168856397,0.3281519862,1.1142784054,1.9779037438,0.6820375686,4.0000000000,45.9695288782,37.9027849280,0.0000000000,0.5139293754,0,miao_yao
eye,SHE_CHINA,kakh~o,3,YAO,mw~ciN,1,-13.0408666466,0.9386120996,0.0633529845,1.7465279216,0.5576297723,4.0000000000,41.9549871693,47.9443543522,0.0000000000,0.5139293754,0,miao_yao
eye,XIANGXI_HMONG,l3qe,2,YAO,mw~ciN,1,-9.5358527434,0.7633851468,0.2699925955,1.3873368046,0.3273859414,4.0000000000,41.9479861425,47.9443543522,0.0000000000,0.5139293754,0,miao_yao
hand,BUNU,tape,1,HMONG_NJUA,te,1,1.7158273747,0.0326264274,3.4226326624,2.4091249882,0.8792636061,2.6666666667,38.9886785699,15.4080580344,1.4428243775,0.1016442932,1,miao_yao
hand,BUNU,tape,1,HMU,pi,1,-1.2558346950,0.0881612091,2.4285882192,2.0381907471,0.7120625257,2.6666666667,38.9886785699,17.4769161957,0.3609000807,0.1016442932,1,miao_yao
hand,BUNU,tape,1,SHE_CHINA,khw$a,1,-6.0392166834,0.4811083123,0.7316628526,1.3750164021,0.3184656598,2.6666666667,38.9886785699,42.8800142868,0.0000000000,0.1016442932,1,miao_yao
hand,BUNU,tape,1,XIANGXI_HMONG,qot3,1,-4.8456300857,0.3360522023,1.0904887671,1.8598904808,0.6205176047,2.6666666667,38.9886785699,31.7256385608,1.5677886178,0.1016442932,1,miao_yao
hand,BUNU,tape,1,YAO,pw~o,1,-2.2470644667,0.1267842149,2.0652687325,1.5801740653,0.4575350089,2.6666666667,38.9886785699,25.5682550651,0.0000000000,0.1016442932,1,miao_yao
hand,HMONG_NJUA,te,1,HMU,pi,1,-7.7679061935,0.6588946459,0.4171916268,2.2160651411,0.7957331643,2.6666666667,17.4207189677,17.4769161957,0.0000000000,0.1016442932,1,miao_yao
hand,HMONG_NJUA,te,1,SHE_CHINA,khw$a,1,-4.7683051390,0.3704663212,0.9929927392,1.7527489105,0.5611853615,2.6666666667,20.5018041845,42.8800142868,0.0000000000,0.1016442932,1,miao_yao
hand,HMONG_NJUA,te,1,XIANGXI_HMONG,qot3,1,-1.1800640729,0.1082214765,2.2235754433,2.1722763134,0.7757756101,2.6666666667,14.9578035677,31.7256385608,0.0000000000,0.1016442932,1,miao_yao
hand,HMONG_NJUA,te,1,YAO,pw~o,1,-8.7591359652,0.6897147796,0.3714771297,1.6225418843,0.4839939839,2.6666666667,15.0131949955,25.5682550651,0.0000000000,0.1016442932,1,miao_yao
hand,HMU,pi,1,SHE_CHINA,khw$a,1,-4.2332140421,0.2473309609,1.3970279168,1.8617727617,0.6215291315,2.6666666667,18.2104621534,42.8800142868,0.0000000000,0.1016442932,1,miao_yao
hand,HMU,pi,1,XIANGXI_HMONG,qot3,1,-7.9129920307,0.7121866897,0.3394151973,2.6482712019,0.9739070505,2.6666666667,20.6425066145,31.7256385608,0.0000000000,0.1016442932,1,miao_yao
hand,HMU,pi,1,YAO,pw~o,1,0.3608582155,0.0258007117,3.6573532005,1.4316038006,0.3587953547,2.6666666667,15.2079133459,25.5682550651,1.4582738736,0.1016442932,1,miao_yao
hand,SHE_CHINA,khw$a,1,XIANGXI_HMONG,qot3,1,-3.9766912107,0.2374784111,1.4376785605,1.9779037438,0.6820375686,2.6666666667,46.3836578617,31.7256385608,0.0000000000,0.1016442932,1,miao_yao
hand,SHE_CHINA,khw$a,1,YAO,pw~o,1,-2.0505223817,0.1129893238,2.1804619440,1.7465279216,0.5576297723,2.6666666667,37.8468502265,25.5682550651,5.4599187246,0.1016442932,1,miao_yao
hand,XIANGXI_HMONG,qot3,1,YAO,pw~o,1,-4.9401257768,0.2625215889,1.3374219567,1.3873368046,0.3273859414,2.6666666667,37.6851227459,25.5682550651,3.3553058689,0.1016442932,1,miao_yao
sun,BUNU,minh~on,1,HMONG_NJUA,nh~o,1,-2.5428878139,0.1933115824,1.6434519754,2.4091249882,0.8792636061,3.3333333333,63.9201943523,29.0345015916,10.4969237236,0.1097888714,1,miao_yao
sun,BUNU,minh~on,1,HMU,nh~E,1,-5.7850710126,0.4105793451,0.8901860799,2.0381907471,0.7120625257,3.3333333333,63.9201943523,27.4304534142,10.3670833936,0.1097888714,1,miao_yao
sun,BUNU,minh~on,1,SHE_CHINA,noko,1,-6.7416473924,0.5499580185,0.5979133337,1.3750164021,0.3184656598,3.3333333333,63.9201943523,33.3897661536,5.1244730483,0.1097888714,1,miao_yao
sun,BUNU,minh~on,1,XIANGXI_HMONG,nh~e,1,-5.7886081769,0.4306688418,0.8424158328,1.8598904808,0.6205176047,3.3333333333,63.9201943523,30.1840940016,9.3902174162,0.1097888714,1,miao_yao
sun,BUNU,minh~on,1,YAO,punh~oi,1,-5.3772585067,0.2888329135,1.2419069120,1.5801740653,0.4575350089,3.3333333333,63.9201943523,58.7807854473,4.4748413403,0.1097888714,1,miao_yao
sun,HMONG_NJUA,nh~o,1,HMU,nh~E,1,0.9067164881,0.0336787565,3.3908880120,2.2160651411,0.7957331643,3.3333333333,28.8022366031,27.4304534142,19.0357304466,0.1097888714,1,miao_yao
sun,HMONG_NJUA,nh~o,1,SHE_CHINA,noko,1,-0.0498598917,0.0734024180,2.6117984016,1.7527489105,0.5611853615,3.3333333333,29.3911021560,33.3897661536,7.7104618834,0.1097888714,1,miao_yao
sun,HMONG_NJUA,nh~o,1,XIANGXI_HMONG,nh~e,1,0.9031793237,0.0377516779,3.2767253579,2.1722763134,0.7757756101,3.3333333333,30.0380278790,30.1840940016,21.9838826280,0.1097888714,1,miao_yao
sun,HMONG_NJUA,nh~o,1,YAO,punh~oi,1,-2.5428878139,0.1417458946,1.9537192994,1.6225418843,0.4839939839,3.3333333333,31.4226972412,58.7807854473,22.9490244918,0.1097888714,1,miao_yao
sun,HMU,nh~E,1,SHE_CHINA,noko,1,-3.2920430903,0.1779359431,1.7263316639,1.8617727617,0.6215291315,3.3333333333,28.3833037748,33.3897661536,3.4390087449,0.1097888714,1,miao_yao
sun,HMU,nh~E,1,XIANGXI_HMONG,nh~e,1,2.6770044010,0.0190146932,3.9625432738,2.6482712019,0.9739070505,3.3333333333,30.1840940016,30.1840940016,30.1840940016,0.1097888714,1,miao_yao
sun,HMU,nh~E,1,YAO,punh~oi,1,-5.5381503524,0.3113879004,1.1667158760,1.4316038006,0.3587953547,3.3333333333,31.4603020311,58.7807854473,14.9284564120,0.1097888714,1,miao_yao
sun,SHE_CHINA,noko,1,XIANGXI_HMONG,nh~e,1,-3.2955802547,0.1640759931,1.8074255860,1.9779037438,0.6820375686,3.3333333333,34.8840187461,30.1840940016,1.8392375097,0.1097888714,1,miao_yao
sun,SHE_CHINA,noko,1,YAO,punh~oi,1,-5.5963074737,0.3567615658,1.0306876031,1.7465279216,0.5576297723,3.3333333333,33.3905899197,58.7807854473,1.3624748583,0.1097888714,1,miao_yao
sun,XIANGXI_HMONG,nh~e,1,YAO,punh~oi,1,-4.7973784052,0.2556131261,1.3640902038,1.3873368046,0.3273859414,3.3333333333,31.4603020311,58.7807854473,14.9284564120,0.1097888714,1,miao_yao
knee,BUNU,kuNaTo,1,HMONG_NJUA,qh~auco,1,0.3542820691,0.0619902121,2.7807787762,2.4091249882,0.8792636061,6.3333333333,50.1977313244,57.1603130023,0.5579131051,0.3372743652,1,miao_yao
knee,BUNU,kuNaTo,1,HMU,qh~anv3t3,1,-4.2618709672,0.2476910160,1.3955732130,2.0381907471,0.7120625257,6.3333333333,50.1977313244,86.1383440776,7.3651525577,0.3372743652,1,miao_yao
knee,BUNU,kuNaTo,1,SHE_CHINA,nakch~akkh~un,1,-10.1767844608,0.8530646516,0.1589199412,1.3750164021,0.3184656598,6.3333333333,50.1977313244,102.6233234638,0.0347583458,0.3372743652,1,miao_yao
knee,BUNU,kuNaTo,1,XIANGXI_HMONG,qh~utT~o,1,1.5527654334,0.0154975530,4.1670731373,1.8598904808,0.6205176047,6.3333333333,50.1977313244,65.0783653129,7.3399571579,0.3372743652,1,miao_yao
knee,BUNU,kuNaTo,1,YAO,pw~oseidy~e,2,-17.1090462383,0.9983207389,0.0016806727,1.5801740653,0.4575350089,6.3333333333,50.1977313244,82.7003309396,0.0000000000,0.3372743652,0,miao_yao
knee,HMONG_NJUA,qh~auco,1,HMU,qh~anv3t3,1,2.0326412606,0.0198618307,3.9189554422,2.2160651411,0.7957331643,6.3333333333,61.2473949032,86.1383440776,17.7048927466,0.3372743652,1,miao_yao
knee,HMONG_NJUA,qh~auco,1,SHE_CHINA,nakch~akkh~un,1,-11.2359801947,0.9395509499,0.0623532307,1.7527489105,0.5611853615,6.3333333333,57.5284013987,102.6233234638,18.6838348791,0.3372743652,1,miao_yao
knee,HMONG_NJUA,qh~auco,1,XIANGXI_HMONG,qh~utT~o,1,7.5653448103,0.0016778523,6.3902406671,2.1722763134,0.7757756101,6.3333333333,61.3137481422,65.0783653129,26.8141858170,0.3372743652,1,miao_yao
knee,HMONG_NJUA,qh~auco,1,YAO,pw~oseidy~e,2,-10.7742653251,0.8772687986,0.1309418357,1.6225418843,0.4839939839,6.3333333333,57.1755130321,82.7003309396,0.0000000000,0.3372743652,0,miao_yao
knee,HMU,qh~anv3t3,1,SHE_CHINA,nakch~akkh~un,1,-14.8703340513,0.9928825623,0.0071428875,1.8617727617,0.6215291315,6.3333333333,89.9192637247,102.6233234638,18.7980386430,0.3372743652,1,miao_yao
knee,HMU,qh~anv3t3,1,XIANGXI_HMONG,qh~utT~o,1,2.1119515436,0.0242005186,3.7213812170,2.6482712019,0.9739070505,6.3333333333,81.5175155628,65.0783653129,10.9832183380,0.3372743652,1,miao_yao
knee,HMU,qh~anv3t3,1,YAO,pw~oseidy~e,2,-13.8913210632,0.9750889680,0.0252265629,1.4316038006,0.3587953547,6.3333333333,87.6346755715,82.7003309396,0.0000000000,0.3372743652,0,miao_yao
knee,SHE_CHINA,nakch~akkh~un,1,XIANGXI_HMONG,qh~utT~o,1,-12.0921332844,0.9395509499,0.0623532307,1.9779037438,0.6820375686,6.3333333333,118.5043218984,65.0783653129,27.0415328320,0.3372743652,1,miao_yao
knee,SHE_CHINA,nakch~akkh~un,1,YAO,pw~oseidy~e,2,-20.5875051269,1.0000000000,-0.0000000000,1.7465279216,0.5576297723,6.3333333333,102.3275867563,82.7003309396,0.0000000000,0.3372743652,0,miao_yao
knee,XIANGXI_HMONG,qh~utT~o,1,YAO,pw~oseidy~e,2,-9.7506577535,0.7823834197,0.2454103521,1.3873368046,0.3273859414,6.3333333333,62.0043216080,82.7003309396,4.0474222337,0.3372743652,0,miao_yao
tooth,BUNU,famh~in,1,HMU,mh~i,1,-1.4861569772,0.0965575147,2.3376164410,2.0381907471,0.7120625257,3.5000000000,64.5534135357,31.0753254772,7.5165513322,0.5457529500,1,miao_yao
tooth,BUNU,famh~in,1,SHE_CHINA,mun,1,-0.2586291305,0.0629722922,2.7650604558,1.3750164021,0.3184656598,3.5000000000,64.5534135357,25.0145971869,9.4084572524,0.5457529500,1,miao_yao
tooth,BUNU,famh~in,1,XIANGXI_HMONG,qoTE,2,-13.2865881527,0.9771615008,0.0231033378,1.8598904808,0.6205176047,3.5000000000,64.5534135357,32.2052507225,0.0000000000,0.5457529500,0,miao_yao
tooth,HMU,mh~i,1,SHE_CHINA,mun,1,-0.9186595616,0.0640569395,2.7479829114,1.8617727617,0.6215291315,3.5000000000,30.1082876132,25.0145971869,6.1779275845,0.5457529500,1,miao_yao
tooth,HMU,mh~i,1,XIANGXI_HMONG,qoTE,2,-6.5948006521,0.5479688850,0.6015367728,2.6482712019,0.9739070505,3.5000000000,35.1955662690,32.2052507225,0.0000000000,0.5457529500,0,miao_yao
tooth,SHE_CHINA,mun,1,XIANGXI_HMONG,qoTE,2,-10.0863746815,0.8428324698,0.1709870717,1.9779037438,0.6820375686,3.5000000000,29.3254764517,32.2052507225,0.0000000000,0.5457529500,0,miao_yao
louse,BUNU,katuna,1,HMONG_NJUA,to,1,-4.0677095471,0.2928221860,1.2281897280,2.4091249882,0.8792636061,3.8333333333,48.4576119044,14.7455799651,0.0000000000,0.6005268672,1,miao_yao
louse,BUNU,katuna,1,HMU,kantE,1,1.7808378958,0.0260285474,3.6485613649,2.0381907471,0.7120625257,3.8333333333,48.4576119044,45.0700762358,18.6246683890,0.6005268672,1,miao_yao
louse,BUNU,katuna,1,SHE_CHINA,taN,1,-4.8803865412,0.3652392947,1.0072025383,1.3750164021,0.3184656598,3.8333333333,48.4576119044,25.2291946030,14.4018873019,0.6005268672,1,miao_yao
louse,BUNU,katuna,1,XIANGXI_HMONG,tate,1,-0.4711151648,0.0456769984,3.0861604258,1.8598904808,0.6205176047,3.8333333333,48.4576119044,34.6085304762,18.8604488595,0.6005268672,1,miao_yao
louse,BUNU,katuna,1,YAO,tam,1,-5.0441087079,0.2720403023,1.3018050536,1.5801740653,0.4575350089,3.8333333333,48.4576119044,22.5194619989,0.0000000000,0.6005268672,1,miao_yao
louse,HMONG_NJUA,to,1,HMU,kantE,1,-3.5736799879,0.2262521589,1.4861051544,2.2160651411,0.7957331643,3.8333333333,18.7925021565,45.0700762358,0.0000000000,0.6005268672,1,miao_yao
louse,HMONG_NJUA,to,1,SHE_CHINA,taN,1,0.7475886598,0.0466321244,3.0654656116,1.7527489105,0.5611853615,3.8333333333,18.3992817308,25.2291946030,9.6696002584,0.6005268672,1,miao_yao
louse,HMONG_NJUA,to,1,XIANGXI_HMONG,tate,1,-0.9581429964,0.0947986577,2.3560000289,2.1722763134,0.7757756101,3.8333333333,14.8117374450,34.6085304762,7.0575921941,0.6005268672,1,miao_yao
louse,HMONG_NJUA,to,1,YAO,tam,1,0.7475886598,0.0345721694,3.3647062731,1.6225418843,0.4839939839,3.8333333333,14.9755902056,22.5194619989,6.2088610719,0.6005268672,1,miao_yao
louse,HMU,kantE,1,SHE_CHINA,taN,1,-2.3873586190,0.1316725979,2.0274367567,1.8617727617,0.6215291315,3.8333333333,51.3526025880,25.2291946030,4.6035192921,0.6005268672,1,miao_yao
louse,HMU,kantE,1,XIANGXI_HMONG,tate,1,2.4171253139,0.0224719101,3.7954891892,2.6482712019,0.9739070505,3.8333333333,45.3749188696,34.6085304762,16.8946789694,0.6005268672,1,miao_yao
louse,HMU,kantE,1,YAO,tam,1,-4.6645984983,0.2508896797,1.3827419595,1.4316038006,0.3587953547,3.8333333333,44.4646095560,22.5194619989,0.4602679297,0.6005268672,1,miao_yao
louse,SHE_CHINA,taN,1,XIANGXI_HMONG,tate,1,-0.5618293886,0.0457685665,3.0841577446,1.9779037438,0.6820375686,3.8333333333,26.8275701389,34.6085304762,14.6904878526,0.6005268672,1,miao_yao
