gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
louse,SHE_CHINA,taN,1,YAO,tam,1,4.9491304343,0.0062277580,5.0787388814,1.7465279216,0.5576297723,3.8333333333,22.4356327615,22.5194619989,10.8747877327,0.6005268672,1,miao_yao
louse,XIANGXI_HMONG,tate,1,YAO,tam,1,-1.5940900528,0.0751295337,2.5885415395,1.3873368046,0.3273859414,3.8333333333,32.0642201546,22.5194619989,11.3747877327,0.6005268672,1,miao_yao
horn,BUNU,Tun,1,HMONG_NJUA,ko,1,-3.5862904178,0.2553017945,1.3653089260,2.4091249882,0.8792636061,2.8333333333,24.3141620328,14.7455799651,0.0000000000,0.0616399580,1,miao_yao
horn,BUNU,Tun,1,HMU,ki,1,-5.6879082899,0.3963056255,0.9255695838,2.0381907471,0.7120625257,2.8333333333,24.3141620328,15.3581026654,0.0000000000,0.0616399580,1,miao_yao
horn,BUNU,Tun,1,SHE_CHINA,kaN,1,-3.7057590509,0.2460117548,1.4023759603,1.3750164021,0.3184656598,2.8333333333,24.3141620328,22.5219378645,6.0989319895,0.0616399580,1,miao_yao
horn,BUNU,Tun,1,XIANGXI_HMONG,qoTe,1,-5.9195339232,0.4412724307,0.8180928376,1.8598904808,0.6205176047,2.8333333333,24.3141620328,32.2052507225,2.6907687157,0.0616399580,1,miao_yao
horn,BUNU,Tun,1,YAO,tT~oN,1,1.5613961135,0.0117548279,4.4434912397,1.5801740653,0.4575350089,2.8333333333,24.3141620328,39.9315583130,5.0006817051,0.0616399580,1,miao_yao
horn,HMONG_NJUA,ko,1,HMU,ki,1,-0.3702964472,0.0621761658,2.7777835391,2.2160651411,0.7957331643,2.8333333333,16.6736886262,15.3581026654,6.4738491364,0.0616399580,1,miao_yao
horn,HMONG_NJUA,ko,1,SHE_CHINA,kaN,1,-0.3591449736,0.0820379965,2.5005727665,1.7527489105,0.5611853615,2.8333333333,15.6920249922,22.5219378645,6.9623435199,0.0616399580,1,miao_yao
horn,HMONG_NJUA,ko,1,XIANGXI_HMONG,qoTe,1,-1.5017980167,0.1241610738,2.0861755739,2.1722763134,0.7757756101,2.8333333333,13.8742295897,32.2052507225,13.2449051377,0.0616399580,1,miao_yao
horn,HMONG_NJUA,ko,1,YAO,tT~oN,1,-1.9574177716,0.1149524633,2.1632365990,1.6225418843,0.4839939839,2.8333333333,16.5363950381,39.9315583130,3.3553058689,0.0616399580,1,miao_yao
horn,HMU,ki,1,SHE_CHINA,kaN,1,-2.5418366340,0.1387900356,1.9747930232,1.8617727617,0.6215291315,2.8333333333,16.7806124448,22.5219378645,6.9623435199,0.0616399580,1,miao_yao
horn,HMU,ki,1,XIANGXI_HMONG,qoTe,1,-3.7562886079,0.2618841832,1.3398529217,2.6482712019,0.9739070505,2.8333333333,18.0780930366,32.2052507225,5.7367510054,0.0616399580,1,miao_yao
horn,HMU,ki,1,YAO,tT~oN,1,-6.7939750308,0.4626334520,0.7708202189,1.4316038006,0.3587953547,2.8333333333,16.1335576075,39.9315583130,0.0000000000,0.0616399580,1,miao_yao
horn,SHE_CHINA,kaN,1,XIANGXI_HMONG,qoTe,1,-6.6492300471,0.5276338515,0.6393526990,1.9779037438,0.6820375686,2.8333333333,25.8900622835,32.2052507225,3.7138250261,0.0616399580,1,miao_yao
horn,SHE_CHINA,kaN,1,YAO,tT~oN,1,2.0153191313,0.0231316726,3.7665524924,1.7465279216,0.5576297723,2.8333333333,22.7181901436,39.9315583130,8.8052628937,0.0616399580,1,miao_yao
horn,XIANGXI_HMONG,qoTe,1,YAO,tT~oN,1,-7.7462954485,0.5639032815,0.5728725289,1.3873368046,0.3273859414,2.8333333333,33.8514311055,39.9315583130,1.8624748583,0.0616399580,1,miao_yao
bone,BUNU,ka8ona,1,HMONG_NJUA,ch~an,1,-5.2645110422,0.4061990212,0.9009120395,2.4091249882,0.8792636061,4.1666666667,49.5538132520,41.0815685530,0.0000000000,0.0098363397,1,miao_yao
bone,BUNU,ka8ona,1,HMU,sh~on,1,-1.8972401719,0.1108312343,2.1997466468,2.0381907471,0.7120625257,4.1666666667,49.5538132520,40.4282326031,0.9680184025,0.0098363397,1,miao_yao
bone,BUNU,ka8ona,1,SHE_CHINA,suNko,1,-5.0530804758,0.3803526448,0.9666564439,1.3750164021,0.3184656598,4.1666666667,49.5538132520,50.3290753800,3.6868038151,0.0098363397,1,miao_yao
bone,BUNU,ka8ona,1,XIANGXI_HMONG,qoson,1,2.6661031049,0.0065252855,5.0320705748,1.8598904808,0.6205176047,4.1666666667,49.5538132520,40.5568347503,17.7033747570,0.0098363397,1,miao_yao
bone,BUNU,ka8ona,1,YAO,buN,1,-9.0755520117,0.6666666667,0.4054651081,1.5801740653,0.4575350089,4.1666666667,49.5538132520,24.7221300936,0.0000000000,0.0098363397,1,miao_yao
bone,HMONG_NJUA,ch~an,1,HMU,sh~on,1,1.6103169226,0.0224525043,3.7963531201,2.2160651411,0.7957331643,4.1666666667,41.5149617453,40.4282326031,10.5193156163,0.0098363397,1,miao_yao
bone,HMONG_NJUA,ch~an,1,SHE_CHINA,suNko,1,-6.4775082708,0.5431778929,0.6103184014,1.7527489105,0.5611853615,4.1666666667,39.4276558131,50.3290753800,0.0000000000,0.0098363397,1,miao_yao
bone,HMONG_NJUA,ch~an,1,XIANGXI_HMONG,qoson,1,-2.5884426559,0.1929530201,1.6453085387,2.1722763134,0.7757756101,4.1666666667,46.9301284860,40.5568347503,1.5745636609,0.0098363397,1,miao_yao
bone,HMONG_NJUA,ch~an,1,YAO,buN,1,-9.3933739464,0.7588591184,0.2759391336,1.6225418843,0.4839939839,4.1666666667,41.4079597671,24.7221300936,3.8565907534,0.0098363397,1,miao_yao
bone,HMU,sh~on,1,SHE_CHINA,suNko,1,1.0536970542,0.0275800712,3.5906618260,1.8617727617,0.6215291315,4.1666666667,39.2643165807,50.3290753800,9.7345359505,0.0098363397,1,miao_yao
bone,HMU,sh~on,1,XIANGXI_HMONG,qoson,1,3.6602970942,0.0112359551,4.4886363697,2.6482712019,0.9739070505,4.1666666667,44.4891924623,40.5568347503,10.9620422451,0.0098363397,1,miao_yao
bone,HMU,sh~on,1,YAO,buN,1,-6.5973279281,0.4341637011,0.8343336246,1.4316038006,0.3587953547,4.1666666667,42.7697701754,24.7221300936,3.8565907534,0.0098363397,1,miao_yao
bone,SHE_CHINA,suNko,1,XIANGXI_HMONG,qoson,1,-3.1450625242,0.1519861831,1.8839656631,1.9779037438,0.6820375686,4.1666666667,53.8642669151,40.5568347503,5.9103093556,0.0098363397,1,miao_yao
bone,SHE_CHINA,suNko,1,YAO,buN,1,-5.4908333260,0.3478647687,1.0559414705,1.7465279216,0.5576297723,4.1666666667,49.3979633022,24.7221300936,5.9530111912,0.0098363397,1,miao_yao
bone,XIANGXI_HMONG,qoson,1,YAO,buN,1,-9.7002453027,0.7780656304,0.2509444005,1.3873368046,0.3273859414,4.1666666667,45.3829476145,24.7221300936,3.3565907534,0.0098363397,1,miao_yao
drink,BUNU,h3u,1,HMONG_NJUA,hou,1,5.5387783228,0.0040783034,5.5020742041,2.4091249882,0.8792636061,2.6000000000,29.4682709769,24.4160005683,7.4314137806,0.4984605227,1,miao_yao
drink,BUNU,h3u,1,HMU,h3,1,2.7227487332,0.0201511335,3.9044947390,2.0381907471,0.7120625257,2.6000000000,29.4682709769,23.1787276655,0.0000000000,0.4984605227,1,miao_yao
drink,BUNU,h3u,1,XIANGXI_HMONG,hu,1,3.4370023082,0.0040783034,5.5020742041,1.8598904808,0.6205176047,2.6000000000,29.4682709769,22.7613201448,0.0000000000,0.4984605227,1,miao_yao
drink,BUNU,h3u,1,YAO,hop,1,-1.5515398335,0.0873215785,2.4381576702,1.5801740653,0.4575350089,2.6000000000,29.4682709769,29.0152878031,0.0000000000,0.4984605227,1,miao_yao
drink,HMONG_NJUA,hou,1,HMU,h3,1,0.0102834173,0.0587219344,2.8349419530,2.2160651411,0.7957331643,2.6000000000,30.9990998245,23.1787276655,12.0732643346,0.4984605227,1,miao_yao
drink,HMONG_NJUA,hou,1,XIANGXI_HMONG,hu,1,3.4370023082,0.0083892617,4.7808027546,2.1722763134,0.7757756101,2.6000000000,29.4425394164,22.7613201448,17.0113201448,0.4984605227,1,miao_yao
drink,HMONG_NJUA,hou,1,YAO,hop,1,-1.5515398335,0.1037165082,2.2660939844,1.6225418843,0.4839939839,2.6000000000,29.4046759164,29.0152878031,17.9736805962,0.4984605227,1,miao_yao
drink,HMU,h3,1,XIANGXI_HMONG,hu,1,2.2208663187,0.0242005186,3.7213812170,2.6482712019,0.9739070505,2.6000000000,20.0910016171,22.7613201448,11.8511645833,0.4984605227,1,miao_yao
drink,HMU,h3,1,YAO,hop,1,0.0102834173,0.0382562278,3.2634489148,1.4316038006,0.3587953547,2.6000000000,25.2308791185,29.0152878031,11.9459435270,0.4984605227,1,miao_yao
drink,XIANGXI_HMONG,hu,1,YAO,hop,1,0.9414880887,0.0164075993,4.1100106790,1.3873368046,0.3273859414,2.6000000000,21.8436055139,29.0152878031,11.9459435270,0.4984605227,1,miao_yao
breast,BUNU,kon,3,HMONG_NJUA,kua,3,-2.8521728958,0.2104404568,1.5585525316,2.4091249882,0.8792636061,2.6666666667,23.5107610525,23.0851012013,0.4656096340,0.7582855198,1,miao_yao
breast,BUNU,kon,3,XIANGXI_HMONG,ma,2,-8.6103708851,0.7234910277,0.3236671342,1.8598904808,0.6205176047,2.6666666667,23.5107610525,18.4236528879,0.0000000000,0.7582855198,0,miao_yao
breast,HMONG_NJUA,kua,3,XIANGXI_HMONG,ma,2,-6.0045490958,0.5562080537,0.5866128574,2.1722763134,0.7757756101,2.6666666667,25.3964688921,18.4236528879,4.6913101946,0.7582855198,0,miao_yao
name,BUNU,mp~e83,1,HMONG_NJUA,mp~e,1,1.0620039976,0.0440456770,3.1225280699,2.4091249882,0.8792636061,3.5000000000,57.9744594208,30.4371305719,7.7084758752,0.1224068745,1,miao_yao
name,BUNU,mp~e83,1,HMU,zanpi,1,-8.6402101925,0.6792611251,0.3867496523,2.0381907471,0.7120625257,3.5000000000,57.9744594208,48.2590219953,0.0000000000,0.1224068745,1,miao_yao
name,BUNU,mp~e83,1,SHE_CHINA,mui,2,-3.2303650065,0.2141057935,1.5412850242,1.3750164021,0.3184656598,3.5000000000,57.9744594208,26.1448580577,0.0000000000,0.1224068745,0,miao_yao
name,BUNU,mp~e83,1,XIANGXI_HMONG,mp~u,1,-1.7364230379,0.0897226754,2.4110317507,1.8598904808,0.6205176047,3.5000000000,57.9744594208,36.5949814672,0.4680804712,0.1224068745,1,miao_yao
name,BUNU,mp~e83,1,YAO,meNbw~o,1,2.4702965430,0.0067170445,5.0031070277,1.5801740653,0.4575350089,3.5000000000,57.9744594208,53.2582957593,0.0000000000,0.1224068745,1,miao_yao
name,HMONG_NJUA,mp~e,1,HMU,zanpi,1,-7.1905343033,0.6062176166,0.5005162541,2.2160651411,0.7957331643,3.5000000000,34.1294490842,48.2590219953,0.0000000000,0.1224068745,1,miao_yao
name,HMONG_NJUA,mp~e,1,SHE_CHINA,mui,2,0.1716525549,0.0708117444,2.6477304109,1.7527489105,0.5611853615,3.5000000000,34.2325434494,26.1448580577,2.4615855745,0.1224068745,0,miao_yao
name,HMONG_NJUA,mp~e,1,XIANGXI_HMONG,mp~u,1,0.4523915704,0.0494966443,3.0058504037,2.1722763134,0.7757756101,3.5000000000,33.8850372793,36.5949814672,25.6848259057,0.1224068745,1,miao_yao
name,HMONG_NJUA,mp~e,1,YAO,meNbw~o,1,-0.6437276586,0.0734658600,2.6109344707,1.6225418843,0.4839939839,3.5000000000,29.6591956769,53.2582957593,8.7832459108,0.1224068745,1,miao_yao
name,HMU,zanpi,1,SHE_CHINA,mui,2,-7.1426121793,0.5685053381,0.5647445761,1.8617727617,0.6215291315,3.5000000000,54.0598593266,26.1448580577,0.0000000000,0.1224068745,0,miao_yao
name,HMU,zanpi,1,XIANGXI_HMONG,mp~u,1,-8.2808464199,0.7545375972,0.2816501714,2.6482712019,0.9739070505,3.5000000000,56.9730392091,36.5949814672,0.0000000000,0.1224068745,1,miao_yao
name,HMU,zanpi,1,YAO,meNbw~o,1,-10.0628295218,0.8104982206,0.2101061332,1.4316038006,0.3587953547,3.5000000000,47.9983223675,53.2582957593,1.1910325044,0.1224068745,1,miao_yao
name,SHE_CHINA,mui,2,XIANGXI_HMONG,mp~u,1,3.6784725301,0.0051813472,5.2626901889,1.9779037438,0.6820375686,3.5000000000,30.1797361966,36.5949814672,12.4442039110,0.1224068745,0,miao_yao
name,SHE_CHINA,mui,2,YAO,meNbw~o,1,-4.7215329241,0.2775800712,1.2816458426,1.7465279216,0.5576297723,3.5000000000,24.5029836609,53.2582957593,3.5666901372,0.1224068745,0,miao_yao
name,XIANGXI_HMONG,mp~u,1,YAO,meNbw~o,1,-2.2285050019,0.0924006908,2.3816208237,1.3873368046,0.3273859414,3.5000000000,32.7099476362,53.2582957593,0.7294120553,0.1224068745,1,miao_yao
hear,BUNU,T3n,2,HMONG_NJUA,non,3,-4.9748732089,0.3825448613,0.9609093480,2.4091249882,0.8792636061,3.0000000000,26.5425719237,22.1626428036,5.9110269052,0.3940525434,0,miao_yao
hear,BUNU,T3n,2,HMU,nh~an,1,-4.8215890760,0.3190596138,1.1423773166,2.0381907471,0.7120625257,3.0000000000,26.5425719237,37.0052257121,4.3553360362,0.3940525434,0,miao_yao
hear,BUNU,T3n,2,SHE_CHINA,kuN,4,-1.3045653048,0.1032745592,2.2703642140,1.3750164021,0.3184656598,3.0000000000,26.5425719237,23.5847474783,0.1902081317,0.3940525434,0,miao_yao
hear,BUNU,T3n,2,XIANGXI_HMONG,ton,2,1.9936066464,0.0106035889,4.5465627590,1.8598904808,0.6205176047,3.0000000000,26.5425719237,24.8425604186,2.8770756244,0.3940525434,1,miao_yao
hear,BUNU,T3n,2,YAO,mw~aN,5,-5.9136901446,0.3459277918,1.0615252200,1.5801740653,0.4575350089,3.0000000000,26.5425719237,33.6313646804,11.6810846438,0.3940525434,0,miao_yao
hear,HMONG_NJUA,non,3,HMU,nh~an,1,4.1822839106,0.0077720207,4.8572250808,2.2160651411,0.7957331643,3.0000000000,26.1808710960,37.0052257121,10.5059113624,0.3940525434,0,miao_yao
hear,HMONG_NJUA,non,3,SHE_CHINA,kuN,4,-3.2218782503,0.2245250432,1.4937680271,1.7527489105,0.5611853615,3.0000000000,22.3362302501,23.5847474783,5.6509302016,0.3940525434,0,miao_yao
hear,HMONG_NJUA,non,3,XIANGXI_HMONG,ton,2,1.6221895822,0.0268456376,3.6176519448,2.1722763134,0.7757756101,3.0000000000,25.5157911981,24.8425604186,12.8787089118,0.3940525434,0,miao_yao
hear,HMONG_NJUA,non,3,YAO,mw~aN,5,-1.8570387020,0.1106309421,2.2015554633,1.6225418843,0.4839939839,3.0000000000,24.1104350623,33.6313646804,6.8358757306,0.3940525434,0,miao_yao
hear,HMU,nh~an,1,SHE_CHINA,kuN,4,-6.8367216887,0.5444839858,0.6079167479,1.8617727617,0.6215291315,3.0000000000,33.1106941933,23.5847474783,5.6509302016,0.3940525434,0,miao_yao
hear,HMU,nh~an,1,XIANGXI_HMONG,ton,2,-0.7101882812,0.0760587727,2.5762489127,2.6482712019,0.9739070505,3.0000000000,42.0538605728,24.8425604186,7.7879317661,0.3940525434,0,miao_yao
hear,HMU,nh~an,1,YAO,mw~aN,5,0.7487830872,0.0213523132,3.8465952001,1.4316038006,0.3587953547,3.0000000000,38.8827397972,33.6313646804,12.2536258435,0.3940525434,0,miao_yao
hear,SHE_CHINA,kuN,4,XIANGXI_HMONG,ton,2,0.2947721980,0.0319516408,3.4435317455,1.9779037438,0.6820375686,3.0000000000,26.7610628738,24.8425604186,4.8245636609,0.3940525434,0,miao_yao
hear,SHE_CHINA,kuN,4,YAO,mw~aN,5,-4.8309065294,0.2864768683,1.2500974849,1.7465279216,0.5576297723,3.0000000000,25.2109334051,33.6313646804,8.8052628937,0.3940525434,0,miao_yao
hear,XIANGXI_HMONG,ton,2,YAO,mw~aN,5,-4.4943938827,0.2288428325,1.4747198321,1.3873368046,0.3273859414,3.0000000000,23.7974431699,33.6313646804,3.8565907534,0.3940525434,0,miao_yao
see,BUNU,nk~on,3,HMONG_NJUA,ma,2,-5.3524135072,0.4135399674,0.8830011129,2.4091249882,0.8792636061,2.8333333333,40.4492225366,15.2500963258,0.0000000000,0.4626272784,0,miao_yao
see,BUNU,nk~on,3,HMU,Th~i,1,-12.4958309705,0.9479429051,0.0534610052,2.0381907471,0.7120625257,2.8333333333,40.4492225366,30.9824516742,0.0000000000,0.4626272784,0,miao_yao
see,BUNU,nk~on,3,SHE_CHINA,mo,2,-3.0200356438,0.1989924433,1.6144884282,1.3750164021,0.3184656598,2.8333333333,40.4492225366,17.1218747009,0.0000000000,0.4626272784,0,miao_yao
see,BUNU,nk~on,3,XIANGXI_HMONG,tTinqh$e,1,-12.3868120249,0.9510603589,0.0501777496,1.8598904808,0.6205176047,2.8333333333,40.4492225366,71.2525145495,5.5568840829,0.4626272784,0,miao_yao
see,BUNU,nk~on,3,YAO,maN,2,-1.8570387020,0.1015952981,2.2867580238,1.5801740653,0.4575350089,2.8333333333,40.4492225366,22.8324538914,13.2601492333,0.4626272784,0,miao_yao
see,HMONG_NJUA,ma,2,HMU,Th~i,1,-9.4100011772,0.8272884283,0.1896018802,2.2160651411,0.7957331643,2.8333333333,18.9581701005,30.9824516742,0.0000000000,0.4626272784,0,miao_yao
see,HMONG_NJUA,ma,2,SHE_CHINA,mo,2,2.5867932050,0.0164075993,4.1100106790,1.7527489105,0.5611853615,2.8333333333,15.9985131843,17.1218747009,8.0921932286,0.4626272784,1,miao_yao
see,HMONG_NJUA,ma,2,XIANGXI_HMONG,tTinqh$e,1,-7.9596738780,0.7575503356,0.2776652942,2.1722763134,0.7757756101,2.8333333333,18.4236528879,71.2525145495,0.0000000000,0.4626272784,0,miao_yao
see,HMONG_NJUA,ma,2,YAO,maN,2,2.6995870720,0.0155574762,4.1632139693,1.6225418843,0.4839939839,2.8333333333,14.0106009270,22.8324538914,13.4215718433,0.4626272784,1,miao_yao
see,HMU,Th~i,1,SHE_CHINA,mo,2,-9.7314889126,0.8024911032,0.2200345104,1.8617727617,0.6215291315,2.8333333333,31.8013948018,17.1218747009,0.0000000000,0.4626272784,0,miao_yao
see,HMU,Th~i,1,XIANGXI_HMONG,tTinqh$e,1,-1.1662949701,0.0959377701,2.3440555259,2.6482712019,0.9739070505,2.8333333333,39.1181592391,71.2525145495,8.5412556608,0.4626272784,1,miao_yao
see,HMU,Th~i,1,YAO,maN,2,-11.9030290994,0.9297153025,0.0728768661,1.4316038006,0.3587953547,2.8333333333,30.7682173561,22.8324538914,0.0000000000,0.4626272784,0,miao_yao
see,SHE_CHINA,mo,2,XIANGXI_HMONG,tTinqh$e,1,-8.5509901328,0.7271157168,0.3186696439,1.9779037438,0.6820375686,2.8333333333,16.4386431676,71.2525145495,0.0000000000,0.4626272784,0,miao_yao
see,SHE_CHINA,mo,2,YAO,maN,2,0.0937652828,0.0524911032,2.9471115865,1.7465279216,0.5576297723,2.8333333333,15.3724113354,22.8324538914,6.6056822017,0.4626272784,1,miao_yao
see,XIANGXI_HMONG,tTinqh$e,1,YAO,maN,2,-10.4527018002,0.8367875648,0.1781850462,1.3873368046,0.3273859414,2.8333333333,66.8054646949,22.8324538914,0.0000000000,0.4626272784,0,miao_yao
full,BUNU,Ten,2,HMONG_NJUA,po,1,-10.4456402356,0.8817292007,0.1258702989,2.4091249882,0.8792636061,2.5000000000,25.1037752596,16.0229869950,0.0000000000,0.0035451989,0,miao_yao
full,BUNU,Ten,2,HMU,pe,1,-6.8583273649,0.5121746432,0.6690896122,2.0381907471,0.7120625257,2.5000000000,25.1037752596,17.4207189677,0.0000000000,0.0035451989,0,miao_yao
full,BUNU,Ten,2,SHE_CHINA,paN,1,-6.3589491756,0.5138539043,0.6658162868,1.3750164021,0.3184656598,2.5000000000,25.1037752596,23.9517875731,5.9728209959,0.0035451989,0,miao_yao
full,BUNU,Ten,2,XIANGXI_HMONG,pe,1,-6.8583273649,0.5285481240,0.6376214201,1.8598904808,0.6205176047,2.5000000000,25.1037752596,16.5847092902,0.0000000000,0.0035451989,0,miao_yao
full,BUNU,Ten,2,YAO,pw~aN,1,-6.3589491756,0.3778337531,0.9733009866,1.5801740653,0.4575350089,2.5000000000,25.1037752596,33.0282976211,9.6079699337,0.0035451989,0,miao_yao
full,HMONG_NJUA,po,1,HMU,pe,1,1.9516951117,0.0198618307,3.9189554422,2.2160651411,0.7957331643,2.5000000000,18.7925021565,17.4207189677,9.0259960001,0.0035451989,1,miao_yao
full,HMONG_NJUA,po,1,SHE_CHINA,paN,1,0.3720096891,0.0569948187,2.8647949161,1.7527489105,0.5611853615,2.5000000000,17.1218747009,23.9517875731,8.3921932286,0.0035451989,1,miao_yao
full,HMONG_NJUA,po,1,XIANGXI_HMONG,pe,1,1.9516951117,0.0226510067,3.7875509816,2.1722763134,0.7757756101,2.5000000000,16.4386431676,16.5847092902,8.3844979167,0.0035451989,1,miao_yao
full,HMONG_NJUA,po,1,YAO,pw~aN,1,0.3720096891,0.0406222990,3.2034381255,1.6225418843,0.4839939839,2.5000000000,14.7693442761,33.0282976211,1.4582738736,0.0035451989,1,miao_yao
full,HMU,pe,1,SHE_CHINA,paN,1,0.0499834443,0.0400355872,3.2179865407,1.8617727617,0.6215291315,2.5000000000,19.2243971546,23.9517875731,8.3921932286,0.0035451989,1,miao_yao
full,HMU,pe,1,XIANGXI_HMONG,pe,1,5.5390079824,0.0077787381,4.8563611499,2.6482712019,0.9739070505,2.5000000000,16.5847092902,16.5847092902,16.5847092902,0.0035451989,1,miao_yao
full,HMU,pe,1,YAO,pw~aN,1,0.0499834443,0.0364768683,3.3110769637,1.4316038006,0.3587953547,2.5000000000,14.8069490660,33.0282976211,1.4582738736,0.0035451989,1,miao_yao
