gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
full,SHE_CHINA,paN,1,XIANGXI_HMONG,pe,1,0.0499834443,0.0345423143,3.3655702040,1.9779037438,0.6820375686,2.5000000000,28.4544758615,16.5847092902,8.6844979167,0.0035451989,1,miao_yao
full,SHE_CHINA,paN,1,YAO,pw~aN,1,9.2829462445,0.0017793594,6.3315018499,1.7465279216,0.5576297723,2.5000000000,22.2293868321,33.0282976211,16.3531166857,0.0035451989,1,miao_yao
full,XIANGXI_HMONG,pe,1,YAO,pw~aN,1,0.0499834443,0.0336787565,3.3908880120,1.3873368046,0.3273859414,2.5000000000,14.8069490660,33.0282976211,1.4582738736,0.0035451989,1,miao_yao
star,BUNU,takuna,1,HMONG_NJUA,hn~oqo,1,-7.1912617465,0.6125611746,0.4901064647,2.4091249882,0.8792636061,5.1666666667,54.0873529277,53.8594021319,0.0000000000,0.0843517437,1,miao_yao
star,BUNU,takuna,1,HMU,tEqE,1,0.3910488551,0.0394626364,3.2324009676,2.0381907471,0.7120625257,5.1666666667,54.0873529277,38.9619706046,6.5361326191,0.0843517437,1,miao_yao
star,BUNU,takuna,1,SHE_CHINA,neitaN,1,-5.7474934811,0.4601175483,0.7762732824,1.3750164021,0.3184656598,5.1666666667,54.0873529277,55.1107428471,0.8019704757,0.0843517437,1,miao_yao
star,BUNU,takuna,1,XIANGXI_HMONG,teteqelh~a,1,-2.5255667838,0.1321370310,2.0239157813,1.8598904808,0.6205176047,5.1666666667,54.0873529277,89.9851567524,8.9342412912,0.0843517437,1,miao_yao
star,BUNU,takuna,1,YAO,Lei,2,-10.8163852140,0.8320738875,0.1838340350,1.5801740653,0.4575350089,5.1666666667,54.0873529277,25.2832502563,0.0000000000,0.0843517437,0,miao_yao
star,HMONG_NJUA,hn~oqo,1,HMU,tEqE,1,-1.5235950603,0.1122625216,2.1869152077,2.2160651411,0.7957331643,5.1666666667,57.9583407954,38.9619706046,8.4280060935,0.0843517437,1,miao_yao
star,HMONG_NJUA,hn~oqo,1,SHE_CHINA,neitaN,1,-12.8561963436,0.9749568221,0.0253620940,1.7527489105,0.5611853615,5.1666666667,52.5658405761,55.1107428471,0.0000000000,0.0843517437,1,miao_yao
star,HMONG_NJUA,hn~oqo,1,XIANGXI_HMONG,teteqelh~a,1,-9.0148460463,0.8640939597,0.1460737664,2.1722763134,0.7757756101,5.1666666667,53.8574200103,89.9851567524,1.1886459580,0.0843517437,1,miao_yao
star,HMONG_NJUA,hn~oqo,1,YAO,Lei,2,-10.5119533285,0.8643042351,0.1458304482,1.6225418843,0.4839939839,5.1666666667,55.4419392482,25.2832502563,0.0000000000,0.0843517437,0,miao_yao
star,HMU,tEqE,1,SHE_CHINA,neitaN,1,-5.5276358196,0.3950177936,0.9288244680,1.8617727617,0.6215291315,5.1666666667,41.6111369307,55.1107428471,5.0990442052,0.0843517437,1,miao_yao
star,HMU,tEqE,1,XIANGXI_HMONG,teteqelh~a,1,1.3063570848,0.0388936906,3.2469232374,2.6482712019,0.9739070505,5.1666666667,34.5029202119,89.9851567524,25.5846383391,0.0843517437,1,miao_yao
star,HMU,tEqE,1,YAO,Lei,2,-5.0855766439,0.2793594306,1.2752560445,1.4316038006,0.3587953547,5.1666666667,36.7062114568,25.2832502563,2.8885716446,0.0843517437,0,miao_yao
star,SHE_CHINA,neitaN,1,XIANGXI_HMONG,teteqelh~a,1,-6.7439461384,0.5405872193,0.6150992870,1.9779037438,0.6820375686,5.1666666667,56.1976669477,89.9851567524,4.7492646855,0.0843517437,1,miao_yao
star,SHE_CHINA,neitaN,1,YAO,Lei,2,-4.1617286340,0.2224199288,1.5031881126,1.7465279216,0.5576297723,5.1666666667,52.5928828458,25.2832502563,10.9682161541,0.0843517437,0,miao_yao
star,XIANGXI_HMONG,teteqelh~a,1,YAO,Lei,2,-10.1415397940,0.8100172712,0.2106997091,1.3873368046,0.3273859414,5.1666666667,90.2992160124,25.2832502563,1.0263497946,0.0843517437,0,miao_yao
come,BUNU,lo,1,HMONG_NJUA,lo,1,5.2928616220,0.0048939641,5.3197526473,2.4091249882,0.8792636061,2.1666666667,21.0336405029,18.7702553296,3.2491106152,0.1296304162,1,miao_yao
come,BUNU,lo,1,HMU,lo,1,5.2928616220,0.0050377834,5.2907891001,2.0381907471,0.7120625257,2.1666666667,21.0336405029,19.8064371578,4.4556470514,0.1296304162,1,miao_yao
come,BUNU,lo,1,SHE_CHINA,n3,1,-1.9234130392,0.1293031066,2.0455959669,1.3750164021,0.3184656598,2.1666666667,21.0336405029,17.2048766471,0.0000000000,0.1296304162,1,miao_yao
come,BUNU,lo,1,XIANGXI_HMONG,lo,1,5.2928616220,0.0016313214,6.4183649359,1.8598904808,0.6205176047,2.1666666667,21.0336405029,18.1719765009,4.6743265695,0.1296304162,1,miao_yao
come,BUNU,lo,1,YAO,tai,2,-6.8824283282,0.4408060453,0.8191503068,1.5801740653,0.4575350089,2.1666666667,21.0336405029,21.6134192696,0.0000000000,0.1296304162,0,miao_yao
come,HMONG_NJUA,lo,1,HMU,lo,1,5.2928616220,0.0034542314,5.6681552970,2.2160651411,0.7957331643,2.1666666667,19.8064371578,19.8064371578,19.8064371578,0.1296304162,1,miao_yao
come,HMONG_NJUA,lo,1,SHE_CHINA,n3,1,-1.9234130392,0.1407599309,1.9606994573,1.7527489105,0.5611853615,2.1666666667,20.9949478072,17.2048766471,0.0000000000,0.1296304162,1,miao_yao
come,HMONG_NJUA,lo,1,XIANGXI_HMONG,lo,1,5.2928616220,0.0033557047,5.6970934865,2.1722763134,0.7757756101,2.1666666667,18.1719765009,18.1719765009,18.1719765009,0.1296304162,1,miao_yao
come,HMONG_NJUA,lo,1,YAO,tai,2,-6.8824283282,0.4917891098,0.7097052931,1.6225418843,0.4839939839,2.1666666667,17.2460059940,21.6134192696,0.0000000000,0.1296304162,0,miao_yao
come,HMU,lo,1,SHE_CHINA,n3,1,-1.9234130392,0.1120996441,2.1883671235,1.8617727617,0.6215291315,2.1666666667,19.2616144738,17.2048766471,0.0000000000,0.1296304162,1,miao_yao
come,HMU,lo,1,XIANGXI_HMONG,lo,1,5.2928616220,0.0077787381,4.8563611499,2.6482712019,0.9739070505,2.1666666667,18.1719765009,18.1719765009,18.1719765009,0.1296304162,1,miao_yao
come,HMU,lo,1,YAO,tai,2,-6.8824283282,0.4733096085,0.7480055411,1.4316038006,0.3587953547,2.1666666667,17.2460059940,21.6134192696,0.0000000000,0.1296304162,0,miao_yao
come,SHE_CHINA,n3,1,XIANGXI_HMONG,lo,1,-1.9234130392,0.0872193437,2.4393291413,1.9779037438,0.6820375686,2.1666666667,15.6706600073,18.1719765009,0.0000000000,0.1296304162,1,miao_yao
come,SHE_CHINA,n3,1,YAO,tai,2,-5.2577058015,0.3211743772,1.1357710721,1.7465279216,0.5576297723,2.1666666667,19.8067885558,21.6134192696,0.0000000000,0.1296304162,0,miao_yao
come,XIANGXI_HMONG,lo,1,YAO,tai,2,-6.8824283282,0.4559585492,0.7853533744,1.3873368046,0.3273859414,2.1666666667,17.2460059940,21.6134192696,0.0000000000,0.1296304162,0,miao_yao
dog,BUNU,tle,1,HMONG_NJUA,tle,1,9.4243109757,0.0008156607,7.1115121165,2.4091249882,0.8792636061,2.8333333333,29.1580447139,26.4946823316,14.5423016699,0.0525368326,1,miao_yao
dog,BUNU,tle,1,HMU,lh~a,1,0.1454295916,0.0445004198,3.1122566558,2.0381907471,0.7120625257,2.8333333333,29.1580447139,30.6307917739,0.0000000000,0.0525368326,1,miao_yao
dog,BUNU,tle,1,SHE_CHINA,ky~a,1,-4.6118218798,0.3392107473,1.0811336914,1.3750164021,0.3184656598,2.8333333333,29.1580447139,27.4370699975,0.0000000000,0.0525368326,1,miao_yao
dog,BUNU,tle,1,XIANGXI_HMONG,taqw~3,1,-0.9220031760,0.0546492659,2.9068194971,1.8598904808,0.6205176047,2.8333333333,29.1580447139,49.3840705475,0.0000000000,0.0525368326,1,miao_yao
dog,BUNU,tle,1,YAO,tTu,1,0.2712678070,0.0394626364,3.2324009676,1.5801740653,0.4575350089,2.8333333333,29.1580447139,27.6051982511,0.0000000000,0.0525368326,1,miao_yao
dog,HMONG_NJUA,tle,1,HMU,lh~a,1,0.1454295916,0.0535405872,2.9273152731,2.2160651411,0.7957331643,2.8333333333,29.0467149677,30.6307917739,0.0000000000,0.0525368326,1,miao_yao
dog,HMONG_NJUA,tle,1,SHE_CHINA,ky~a,1,-4.6118218798,0.3549222798,1.0358564436,1.7527489105,0.5611853615,2.8333333333,32.3198021848,27.4370699975,0.0000000000,0.0525368326,1,miao_yao
dog,HMONG_NJUA,tle,1,XIANGXI_HMONG,taqw~3,1,-0.9220031760,0.0914429530,2.3920399654,2.1722763134,0.7757756101,2.8333333333,29.4089681510,49.3840705475,1.6909255274,0.0525368326,1,miao_yao
dog,HMONG_NJUA,tle,1,YAO,tTu,1,0.2712678070,0.0414866033,3.1823847163,1.6225418843,0.4839939839,2.8333333333,26.3602679297,27.6051982511,2.6698690074,0.0525368326,1,miao_yao
dog,HMU,lh~a,1,SHE_CHINA,ky~a,1,-2.0735775385,0.1192170819,2.1268092305,1.8617727617,0.6215291315,2.8333333333,30.0360784170,27.4370699975,7.1627412620,0.0525368326,1,miao_yao
dog,HMU,lh~a,1,XIANGXI_HMONG,taqw~3,1,-5.8843981125,0.4710458081,0.7527999325,2.6482712019,0.9739070505,2.8333333333,34.7100458757,49.3840705475,4.3329461594,0.0525368326,1,miao_yao
dog,HMU,lh~a,1,YAO,tTu,1,-6.4028657371,0.4172597865,0.8740462620,1.4316038006,0.3587953547,2.8333333333,32.0183107289,27.6051982511,0.0000000000,0.0525368326,1,miao_yao
dog,SHE_CHINA,ky~a,1,XIANGXI_HMONG,taqw~3,1,-3.3897055020,0.1692573402,1.7763349989,1.9779037438,0.6820375686,2.8333333333,31.4262339657,49.3840705475,5.2330257028,0.0525368326,1,miao_yao
dog,SHE_CHINA,ky~a,1,YAO,tTu,1,-6.8154460456,0.4795373665,0.7349334595,1.7465279216,0.5576297723,2.8333333333,25.0766185976,27.6051982511,0.0000000000,0.0525368326,1,miao_yao
dog,XIANGXI_HMONG,taqw~3,1,YAO,tTu,1,-2.9263826947,0.1243523316,2.0846363586,1.3873368046,0.3273859414,2.8333333333,44.7793190336,27.6051982511,0.8421944052,0.0525368326,1,miao_yao
fire,BUNU,katu,1,HMONG_NJUA,teu,1,0.1335363286,0.0652528548,2.7294854818,2.4091249882,0.8792636061,3.0000000000,32.5693243198,22.7871366064,0.0000000000,0.2480072128,1,miao_yao
fire,BUNU,katu,1,HMU,tu,1,2.6265642509,0.0218303946,3.8244520313,2.0381907471,0.7120625257,3.0000000000,32.5693243198,19.7120609988,4.9265098871,0.2480072128,1,miao_yao
fire,BUNU,katu,1,SHE_CHINA,th~o,1,0.1310500313,0.0495382032,3.0050111254,1.3750164021,0.3184656598,3.0000000000,32.5693243198,30.8644096075,1.8258635241,0.2480072128,1,miao_yao
fire,BUNU,katu,1,XIANGXI_HMONG,py~it3,1,-5.5166109572,0.4021207178,0.9110029425,1.8598904808,0.6205176047,3.0000000000,32.5693243198,54.0609102413,2.2031505553,0.2480072128,1,miao_yao
fire,BUNU,katu,1,YAO,tou,1,0.1335363286,0.0419815281,3.1705255639,1.5801740653,0.4575350089,3.0000000000,32.5693243198,23.6675934612,0.0000000000,0.2480072128,1,miao_yao
fire,HMONG_NJUA,teu,1,HMU,tu,1,4.3322959071,0.0051813472,5.2626901889,2.2160651411,0.7957331643,3.0000000000,26.8800483011,19.7120609988,13.9620609988,0.2480072128,1,miao_yao
fire,HMONG_NJUA,teu,1,SHE_CHINA,th~o,1,1.8367816875,0.0302245250,3.4991015966,1.7527489105,0.5611853615,3.0000000000,28.4362000888,30.8644096075,3.7389926044,0.2480072128,1,miao_yao
fire,HMONG_NJUA,teu,1,XIANGXI_HMONG,py~it3,1,-3.5756275831,0.2768456376,1.2842951932,2.1722763134,0.7757756101,3.0000000000,24.4950331497,54.0609102413,0.0000000000,0.2480072128,1,miao_yao
fire,HMONG_NJUA,teu,1,YAO,tou,1,5.3627410657,0.0025929127,5.9549734385,1.6225418843,0.4839939839,3.0000000000,23.7051982511,23.6675934612,14.6008643276,0.2480072128,1,miao_yao
fire,HMU,tu,1,SHE_CHINA,th~o,1,4.3298096098,0.0035587189,5.6383546693,1.8617727617,0.6215291315,3.0000000000,18.3387298279,30.8644096075,4.6543339236,0.2480072128,1,miao_yao
fire,HMU,tu,1,XIANGXI_HMONG,py~it3,1,-1.0825996609,0.0907519447,2.3996253770,2.6482712019,0.9739070505,3.0000000000,17.6677477555,54.0609102413,0.0000000000,0.2480072128,1,miao_yao
fire,HMU,tu,1,YAO,tou,1,4.3322959071,0.0008896797,7.0246490305,1.4316038006,0.3587953547,3.0000000000,16.1065230587,23.6675934612,10.3565230587,0.2480072128,1,miao_yao
fire,SHE_CHINA,th~o,1,XIANGXI_HMONG,py~it3,1,-0.8001546401,0.0500863558,2.9940066476,1.9779037438,0.6820375686,3.0000000000,29.8207234029,54.0609102413,0.0000000000,0.2480072128,1,miao_yao
fire,SHE_CHINA,th~o,1,YAO,tou,1,3.0799665232,0.0124555160,4.3855917008,1.7465279216,0.5576297723,3.0000000000,26.6817513391,23.6675934612,8.3531590053,0.2480072128,1,miao_yao
fire,XIANGXI_HMONG,py~it3,1,YAO,tou,1,-3.2931825623,0.1442141623,1.9364558457,1.3873368046,0.3273859414,3.0000000000,49.3192367895,23.6675934612,0.0000000000,0.2480072128,1,miao_yao
fish,BUNU,nc~e,1,HMONG_NJUA,nc~e,1,4.4904921944,0.0057096248,5.1656019674,2.4091249882,0.8792636061,2.6666666667,29.5830411773,29.6969796609,25.0173294565,0.1971974500,1,miao_yao
fish,BUNU,nc~e,1,HMU,zE,1,-2.8593837166,0.1502938707,1.8951627635,2.0381907471,0.7120625257,2.6666666667,29.5830411773,17.4207189677,0.0000000000,0.1971974500,1,miao_yao
fish,BUNU,nc~e,1,SHE_CHINA,py~a,1,-6.0765163381,0.4861460957,0.7212460918,1.3750164021,0.3184656598,2.6666666667,29.5830411773,28.8669197061,0.0000000000,0.1971974500,1,miao_yao
fish,BUNU,nc~e,1,XIANGXI_HMONG,tamz3,1,-9.2023626796,0.7789559543,0.2498007760,1.8598904808,0.6205176047,2.6666666667,29.5830411773,44.6187190518,2.5807446947,0.1971974500,1,miao_yao
fish,BUNU,nc~e,1,YAO,by~au,1,-10.2244295621,0.7816960537,0.2462892921,1.5801740653,0.4575350089,2.6666666667,29.5830411773,33.2798185418,0.0000000000,0.1971974500,1,miao_yao
fish,HMONG_NJUA,nc~e,1,HMU,zE,1,-2.8593837166,0.1804835924,1.7121154062,2.2160651411,0.7957331643,2.6666666667,30.5407742492,17.4207189677,3.1762003918,0.1971974500,1,miao_yao
fish,HMONG_NJUA,nc~e,1,SHE_CHINA,py~a,1,-6.0765163381,0.4835924007,0.7265128744,1.7527489105,0.5611853615,2.6666666667,31.4936246098,28.8669197061,0.0000000000,0.1971974500,1,miao_yao
fish,HMONG_NJUA,nc~e,1,XIANGXI_HMONG,tamz3,1,-9.2023626796,0.8716442953,0.1373738565,2.1722763134,0.7757756101,2.6666666667,30.9739384401,44.6187190518,0.0000000000,0.1971974500,1,miao_yao
fish,HMONG_NJUA,nc~e,1,YAO,by~au,1,-10.2244295621,0.8383751080,0.1762896557,1.6225418843,0.4839939839,2.6666666667,29.5753664396,33.2798185418,0.0000000000,0.1971974500,1,miao_yao
fish,HMU,zE,1,SHE_CHINA,py~a,1,-6.7571924255,0.5311387900,0.6327319171,1.8617727617,0.6215291315,2.6666666667,21.5157391858,28.8669197061,0.0000000000,0.1971974500,1,miao_yao
fish,HMU,zE,1,XIANGXI_HMONG,tamz3,1,-1.7104191422,0.1253241141,2.0768519848,2.6482712019,0.9739070505,2.6666666667,20.0513759569,44.6187190518,0.0000000000,0.1971974500,1,miao_yao
fish,HMU,zE,1,YAO,by~au,1,-9.4387685808,0.7695729537,0.2619195235,1.4316038006,0.3587953547,2.6666666667,17.8514068579,33.2798185418,0.0000000000,0.1971974500,1,miao_yao
fish,SHE_CHINA,py~a,1,XIANGXI_HMONG,tamz3,1,-7.7444453523,0.6666666667,0.4054651081,1.9779037438,0.6820375686,2.6666666667,33.9906475436,44.6187190518,4.3329461594,0.1971974500,1,miao_yao
fish,SHE_CHINA,py~a,1,YAO,by~au,1,0.0045064885,0.0560498221,2.8815143041,1.7465279216,0.5576297723,2.6666666667,24.5878152861,33.2798185418,23.9987862024,0.1971974500,1,miao_yao
fish,XIANGXI_HMONG,tamz3,1,YAO,by~au,1,-8.8128993609,0.6943005181,0.3648503890,1.3873368046,0.3273859414,2.6666666667,50.7907653495,33.2798185418,0.0006644500,0.1971974500,1,miao_yao
leaf,BUNU,nt~Lan,1,HMONG_NJUA,mpl$on,1,-5.8817559282,0.4926590538,0.7079379186,2.4091249882,0.8792636061,3.0000000000,46.5820867507,47.6265892196,5.9222836550,0.2139461954,1,miao_yao
leaf,BUNU,nt~Lan,1,HMU,nu,1,-5.6951844317,0.4005037783,0.9150320785,2.0381907471,0.7120625257,3.0000000000,46.5820867507,17.5932474685,4.3553360362,0.2139461954,1,miao_yao
leaf,BUNU,nt~Lan,1,SHE_CHINA,pyoN,1,-5.9977694643,0.4794290512,0.7351593597,1.3750164021,0.3184656598,3.0000000000,46.5820867507,35.7673423183,5.1244730483,0.2139461954,1,miao_yao
leaf,BUNU,nt~Lan,1,XIANGXI_HMONG,n3,1,-2.8582615319,0.1525285481,1.8804034996,1.8598904808,0.6205176047,3.0000000000,46.5820867507,15.6706600073,5.5883331207,0.2139461954,1,miao_yao
leaf,BUNU,nt~Lan,1,YAO,nom,1,-2.9866514199,0.1612090680,1.8250531973,1.5801740653,0.4575350089,3.0000000000,46.5820867507,24.1942642997,5.7590439443,0.2139461954,1,miao_yao
leaf,HMONG_NJUA,mpl$on,1,HMU,nu,1,-4.3260254134,0.3074265976,1.1795189273,2.2160651411,0.7957331643,3.0000000000,54.2472114070,17.5932474685,7.1953891195,0.2139461954,1,miao_yao
leaf,HMONG_NJUA,mpl$on,1,SHE_CHINA,pyoN,1,3.7067344354,0.0060449050,5.1085395091,1.7527489105,0.5611853615,3.0000000000,48.1962872770,35.7673423183,17.3553754738,0.2139461954,1,miao_yao
leaf,HMONG_NJUA,mpl$on,1,XIANGXI_HMONG,n3,1,-4.3260254134,0.3481543624,1.0551093274,2.1722763134,0.7757756101,3.0000000000,53.5272180263,15.6706600073,7.7879317661,0.2139461954,1,miao_yao
leaf,HMONG_NJUA,mpl$on,1,YAO,nom,1,-5.7322575509,0.3984442524,0.9201876842,1.6225418843,0.4839939839,3.0000000000,44.6377827237,24.1942642997,6.9100323637,0.2139461954,1,miao_yao
leaf,HMU,nu,1,SHE_CHINA,pyoN,1,-7.3951722739,0.5951957295,0.5188649703,1.8617727617,0.6215291315,3.0000000000,14.3224039583,35.7673423183,5.6509302016,0.2139461954,1,miao_yao
leaf,HMU,nu,1,XIANGXI_HMONG,n3,1,1.6920651589,0.0354364736,3.3400136605,2.6482712019,0.9739070505,3.0000000000,18.3409785350,15.6706600073,7.4308229736,0.2139461954,1,miao_yao
leaf,HMU,nu,1,YAO,nom,1,0.4126869288,0.0258007117,3.6573532005,1.4316038006,0.3587953547,3.0000000000,16.4195149511,24.1942642997,6.5218529643,0.2139461954,1,miao_yao
leaf,SHE_CHINA,pyoN,1,XIANGXI_HMONG,n3,1,-7.3951722739,0.6053540587,0.5019417711,1.9779037438,0.6820375686,3.0000000000,39.1872973912,15.6706600073,7.7879317661,0.2139461954,1,miao_yao
leaf,SHE_CHINA,pyoN,1,YAO,nom,1,-4.6219657881,0.2731316726,1.2978012829,1.7465279216,0.5576297723,3.0000000000,32.8833070426,24.1942642997,6.8358757306,0.2139461954,1,miao_yao
leaf,XIANGXI_HMONG,n3,1,YAO,nom,1,-0.5185177426,0.0423143351,3.1626293600,1.3873368046,0.3273859414,3.0000000000,19.8067885558,24.1942642997,6.5218529643,0.2139461954,1,miao_yao
mountain,BUNU,8au,4,HMONG_NJUA,ton,3,-4.4482007047,0.3417618271,1.0736411966,2.4091249882,0.8792636061,3.5000000000,22.5712676492,23.3587200180,0.0000000000,0.2553299756,0,miao_yao
mountain,BUNU,8au,4,HMU,qapo,1,-3.4098915960,0.1914357683,1.6532029404,2.0381907471,0.7120625257,3.5000000000,22.5712676492,36.5491967579,0.0000000000,0.2553299756,0,miao_yao
mountain,BUNU,8au,4,SHE_CHINA,ky~e,5,-9.3244915879,0.7917716205,0.2334822867,1.3750164021,0.3184656598,3.5000000000,22.5712676492,30.6629539678,0.0000000000,0.2553299756,0,miao_yao
mountain,BUNU,8au,4,XIANGXI_HMONG,qozei,2,-4.9306828002,0.3442088091,1.0665068025,1.8598904808,0.6205176047,3.5000000000,22.5712676492,41.5571606178,0.0388871198,0.2553299756,0,miao_yao
mountain,BUNU,8au,4,YAO,tTim,6,-8.6335911881,0.6146095718,0.4867680554,1.5801740653,0.4575350089,3.5000000000,22.5712676492,35.8185166695,0.0000000000,0.2553299756,0,miao_yao
mountain,HMONG_NJUA,ton,3,HMU,qapo,1,-6.1001177631,0.4930915371,0.7070604485,2.2160651411,0.7957331643,3.5000000000,28.2996846263,36.5491967579,4.2210790242,0.2553299756,0,miao_yao
mountain,HMONG_NJUA,ton,3,SHE_CHINA,ky~e,5,-5.2031381345,0.3963730570,0.9253994481,1.7527489105,0.5611853615,3.5000000000,26.3525561196,30.6629539678,0.0000000000,0.2553299756,0,miao_yao
mountain,HMONG_NJUA,ton,3,XIANGXI_HMONG,qozei,2,-6.7777158712,0.6333892617,0.4566700984,2.1722763134,0.7757756101,3.5000000000,24.8425604186,41.5571606178,0.7416266255,0.2553299756,0,miao_yao
mountain,HMONG_NJUA,ton,3,YAO,tTim,6,-4.0667360570,0.2247191011,1.4929040962,1.6225418843,0.4839939839,3.5000000000,23.7974431699,35.8185166695,0.8421944052,0.2553299756,0,miao_yao
