gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
mountain,HMU,qapo,1,SHE_CHINA,ky~e,5,-4.1562021249,0.2428825623,1.4151772353,1.8617727617,0.6215291315,3.5000000000,37.2804798758,30.6629539678,1.0317358659,0.2553299756,0,miao_yao
mountain,HMU,qapo,1,XIANGXI_HMONG,qozei,2,-3.0285784453,0.2039757995,1.5897539222,2.6482712019,0.9739070505,3.5000000000,35.0341992688,41.5571606178,3.6615718043,0.2553299756,0,miao_yao
mountain,HMU,qapo,1,YAO,tTim,6,-9.7241457075,0.7927046263,0.2323046030,1.4316038006,0.3587953547,3.5000000000,34.2552564674,35.8185166695,0.0000000000,0.2553299756,0,miao_yao
mountain,SHE_CHINA,ky~e,5,XIANGXI_HMONG,qozei,2,-3.6532334312,0.2081174439,1.5696527246,1.9779037438,0.6820375686,3.5000000000,29.5872903680,41.5571606178,0.9574508102,0.2553299756,0,miao_yao
mountain,SHE_CHINA,ky~e,5,YAO,tTim,6,-6.7049362850,0.4688612100,0.7574484819,1.7465279216,0.5576297723,3.5000000000,26.4760337958,35.8185166695,0.0000000000,0.2553299756,0,miao_yao
mountain,XIANGXI_HMONG,qozei,2,YAO,tTim,6,-6.6196087905,0.4300518135,0.8438495811,1.3873368046,0.3273859414,3.5000000000,44.5983389125,35.8185166695,0.0000000000,0.2553299756,0,miao_yao
road (path),BUNU,Te,1,HMONG_NJUA,ke,1,0.4915148478,0.0587275693,2.8348459975,2.4091249882,0.8792636061,2.3333333333,16.9969136866,15.4080580344,1.4515733493,0.3111413973,1,miao_yao
road (path),BUNU,Te,1,HMU,ki,1,-2.1045682511,0.1158690176,2.1552948842,2.0381907471,0.7120625257,2.3333333333,16.9969136866,15.3581026654,0.4026507679,0.3111413973,1,miao_yao
road (path),BUNU,Te,1,SHE_CHINA,ka,1,-2.5044817681,0.1570109152,1.8514399525,1.3750164021,0.3184656598,2.3333333333,16.9969136866,14.5686634756,0.0000000000,0.3111413973,1,miao_yao
road (path),BUNU,Te,1,XIANGXI_HMONG,k3,1,-2.4043765998,0.1272430669,2.0616561092,1.8598904808,0.6205176047,2.3333333333,16.9969136866,14.0599213725,0.0000000000,0.3111413973,1,miao_yao
road (path),BUNU,Te,1,YAO,tTau,1,-2.4014268772,0.1326616289,2.0199535363,1.5801740653,0.4575350089,2.3333333333,16.9969136866,33.8044582454,7.6028849800,0.3111413973,1,miao_yao
road (path),HMONG_NJUA,ke,1,HMU,ki,1,2.2117702208,0.0189982729,3.9634072048,2.2160651411,0.7957331643,2.3333333333,15.3019054374,15.3581026654,6.9071824697,0.3111413973,1,miao_yao
road (path),HMONG_NJUA,ke,1,SHE_CHINA,ka,1,1.8118567038,0.0310880829,3.4709307197,1.7527489105,0.5611853615,2.3333333333,17.7945474460,14.5686634756,6.6623435199,0.3111413973,1,miao_yao
road (path),HMONG_NJUA,ke,1,XIANGXI_HMONG,k3,1,1.9119618721,0.0226510067,3.7875509816,2.1722763134,0.7757756101,2.3333333333,14.0202957123,14.0599213725,5.8200843388,0.3111413973,1,miao_yao
road (path),HMONG_NJUA,ke,1,YAO,tTau,1,-7.1048498020,0.5142610199,0.6650243216,1.6225418843,0.4839939839,2.3333333333,16.5739998280,33.8044582454,0.0000000000,0.3111413973,1,miao_yao
road (path),HMU,ki,1,SHE_CHINA,ka,1,-0.0488087118,0.0409252669,3.1960076340,1.8617727617,0.6215291315,2.3333333333,16.7806124448,14.5686634756,6.6623435199,0.3111413973,1,miao_yao
road (path),HMU,ki,1,XIANGXI_HMONG,k3,1,1.4933945580,0.0380293863,3.2693960933,2.6482712019,0.9739070505,2.3333333333,18.0780930366,14.0599213725,5.8200843388,0.3111413973,1,miao_yao
road (path),HMU,ki,1,YAO,tTau,1,-7.0079521356,0.4893238434,0.7147307522,1.4316038006,0.3587953547,2.3333333333,16.1335576075,33.8044582454,0.0000000000,0.3111413973,1,miao_yao
road (path),SHE_CHINA,ka,1,XIANGXI_HMONG,k3,1,2.4451554378,0.0164075993,4.1100106790,1.9779037438,0.6820375686,2.3333333333,15.8592393100,14.0599213725,5.8200843388,0.3111413973,1,miao_yao
road (path),SHE_CHINA,ka,1,YAO,tTau,1,-4.1770017680,0.2224199288,1.5031881126,1.7465279216,0.5576297723,2.3333333333,13.8963371793,33.8044582454,2.1506274308,0.3111413973,1,miao_yao
road (path),XIANGXI_HMONG,k3,1,YAO,tTau,1,-6.1199839556,0.3825561313,0.9608798881,1.3873368046,0.3273859414,2.3333333333,19.2722871785,33.8044582454,0.0000000000,0.3111413973,1,miao_yao
person,BUNU,nu,1,HMONG_NJUA,nen,1,-2.8109077336,0.2079934747,1.5702485713,2.4091249882,0.8792636061,2.3333333333,13.9884467333,22.8251208729,5.2509319708,0.1070316136,1,miao_yao
person,BUNU,nu,1,HMU,nE,1,-0.6939773125,0.0705289673,2.6517317705,2.0381907471,0.7120625257,2.3333333333,13.9884467333,15.3019054374,7.8805919844,0.1070316136,1,miao_yao
person,BUNU,nu,1,SHE_CHINA,ne,1,-0.3178798113,0.0629722922,2.7650604558,1.3750164021,0.3184656598,2.3333333333,13.9884467333,16.4854783150,3.6082120207,0.1070316136,1,miao_yao
person,BUNU,nu,1,XIANGXI_HMONG,ne,1,-0.3178798113,0.0399673736,3.2196918184,1.8598904808,0.6205176047,2.3333333333,13.9884467333,15.6310343471,9.3589846846,0.1070316136,1,miao_yao
person,BUNU,nu,1,YAO,my~en,1,-4.3260254134,0.2183039463,1.5218669383,1.5801740653,0.4575350089,2.3333333333,13.9884467333,35.4121505079,5.7590439443,0.1070316136,1,miao_yao
person,HMONG_NJUA,nen,1,HMU,nE,1,0.1839764787,0.0509499136,2.9769122142,2.2160651411,0.7957331643,2.3333333333,24.8090879071,15.3019054374,14.6332835565,0.1070316136,1,miao_yao
person,HMONG_NJUA,nen,1,SHE_CHINA,ne,1,1.9974642722,0.0276338515,3.5887137553,1.7527489105,0.5611853615,2.3333333333,24.4387527039,16.4854783150,15.5009932466,0.1070316136,1,miao_yao
person,HMONG_NJUA,nen,1,XIANGXI_HMONG,ne,1,1.9974642722,0.0209731544,3.8645120228,2.1722763134,0.7757756101,2.3333333333,25.6618573207,15.6310343471,14.9848561117,0.1070316136,1,miao_yao
person,HMONG_NJUA,nen,1,YAO,my~en,1,2.1803468734,0.0190146932,3.9625432738,1.6225418843,0.4839939839,2.3333333333,24.1480398522,35.4121505079,12.9609246770,0.1070316136,1,miao_yao
person,HMU,nE,1,SHE_CHINA,ne,1,2.6770044010,0.0062277580,5.0787388814,1.8617727617,0.6215291315,2.3333333333,16.4854783150,16.4854783150,16.4854783150,0.1070316136,1,miao_yao
person,HMU,nE,1,XIANGXI_HMONG,ne,1,2.6770044010,0.0190146932,3.9625432738,2.6482712019,0.9739070505,2.3333333333,15.6310343471,15.6310343471,15.6310343471,0.1070316136,1,miao_yao
person,HMU,nE,1,YAO,my~en,1,-4.3260254134,0.2197508897,1.5152606938,1.4316038006,0.3587953547,2.3333333333,15.3261868879,35.4121505079,6.8358757306,0.1070316136,1,miao_yao
person,SHE_CHINA,ne,1,XIANGXI_HMONG,ne,1,4.4904921944,0.0034542314,5.6681552970,1.9779037438,0.6820375686,2.3333333333,15.6310343471,15.6310343471,15.6310343471,0.1070316136,1,miao_yao
person,SHE_CHINA,ne,1,YAO,my~en,1,-2.6784431361,0.1316725979,2.0274367567,1.7465279216,0.5576297723,2.3333333333,15.3261868879,35.4121505079,6.8358757306,0.1070316136,1,miao_yao
person,XIANGXI_HMONG,ne,1,YAO,my~en,1,-2.6784431361,0.1027633851,2.2753261650,1.3873368046,0.3273859414,2.3333333333,15.3261868879,35.4121505079,6.8358757306,0.1070316136,1,miao_yao
skin,BUNU,katlau,3,HMONG_NJUA,teu,1,-0.7377301801,0.0970636215,2.3323886234,2.4091249882,0.8792636061,3.6666666667,49.8170155065,22.7871366064,0.0000000000,0.0009102950,0,miao_yao
skin,BUNU,katlau,3,HMU,qatu,1,5.5969697384,0.0025188917,5.9839362807,2.0381907471,0.7120625257,3.6666666667,49.8170155065,36.4548205989,18.2454667849,0.0009102950,0,miao_yao
skin,BUNU,katlau,3,SHE_CHINA,kh~3,3,-5.1650674530,0.3929471033,0.9340802734,1.3750164021,0.3184656598,3.6666666667,49.8170155065,30.9790736548,0.0000000000,0.0009102950,1,miao_yao
skin,BUNU,katlau,3,XIANGXI_HMONG,qoTo,2,-3.2751266495,0.1884176183,1.6690944060,1.8598904808,0.6205176047,3.6666666667,49.8170155065,32.0591845998,5.4928406098,0.0009102950,0,miao_yao
skin,BUNU,katlau,3,YAO,dop,4,-8.9661446242,0.6557514694,0.4219734195,1.5801740653,0.4575350089,3.6666666667,49.8170155065,23.2782053480,0.0000000000,0.0009102950,0,miao_yao
skin,HMONG_NJUA,teu,1,HMU,qatu,1,0.1335363286,0.0544041451,2.9113149317,2.2160651411,0.7957331643,3.6666666667,26.8800483011,36.4548205989,3.7093293334,0.0009102950,1,miao_yao
skin,HMONG_NJUA,teu,1,SHE_CHINA,kh~3,3,-4.4142522994,0.3316062176,1.1038071055,1.7527489105,0.5611853615,3.6666666667,28.4362000888,30.9790736548,0.0000000000,0.0009102950,0,miao_yao
skin,HMONG_NJUA,teu,1,XIANGXI_HMONG,qoTo,2,-4.6071257838,0.3959731544,0.9264088620,2.1722763134,0.7757756101,3.6666666667,24.4950331497,32.0591845998,0.0000000000,0.0009102950,0,miao_yao
skin,HMONG_NJUA,teu,1,YAO,dop,4,-4.8451358020,0.3059636992,1.1842888141,1.6225418843,0.4839939839,3.6666666667,23.7051982511,23.2782053480,3.1698690074,0.0009102950,0,miao_yao
skin,HMU,qatu,1,SHE_CHINA,kh~3,3,-3.5229033909,0.1895017794,1.6633568647,1.8617727617,0.6215291315,3.6666666667,37.2199279730,30.9790736548,1.0317358659,0.0009102950,0,miao_yao
skin,HMU,qatu,1,XIANGXI_HMONG,qoTo,2,5.3013437349,0.0077787381,4.8563611499,2.6482712019,0.9739070505,3.6666666667,36.3809668087,32.0591845998,3.9408990467,0.0009102950,0,miao_yao
skin,HMU,qatu,1,YAO,dop,4,-6.5508674582,0.4323843416,0.8384404066,1.4316038006,0.3587953547,3.6666666667,34.3722543193,23.2782053480,0.0000000000,0.0009102950,0,miao_yao
skin,SHE_CHINA,kh~3,3,XIANGXI_HMONG,qoTo,2,-3.6761875237,0.2107081174,1.5572814328,1.9779037438,0.6820375686,3.6666666667,29.0689073304,32.0591845998,0.2284988748,0.0009102950,0,miao_yao
skin,SHE_CHINA,kh~3,3,YAO,dop,4,-8.0990163038,0.6076512456,0.4981541709,1.7465279216,0.5576297723,3.6666666667,31.4825151790,23.2782053480,0.0000000000,0.0009102950,0,miao_yao
skin,XIANGXI_HMONG,qoTo,2,YAO,dop,4,-4.7276913984,0.2504317789,1.3845687352,1.3873368046,0.3273859414,3.6666666667,33.8138263156,23.2782053480,2.8553058689,0.0009102950,0,miao_yao
stone,BUNU,faxe,1,HMONG_NJUA,ze,1,-4.4109483206,0.3409461664,1.0760306840,2.4091249882,0.8792636061,3.6666666667,40.0026135711,17.6994000656,3.9428243775,0.0248019416,1,miao_yao
stone,BUNU,faxe,1,HMU,xi,1,-0.6607660535,0.0663308144,2.7131007169,2.0381907471,0.7120625257,3.6666666667,40.0026135711,20.2241845303,4.1942334140,0.0248019416,1,miao_yao
stone,BUNU,faxe,1,SHE_CHINA,Nako,1,-4.5368961361,0.3282955500,1.1138410094,1.3750164021,0.3184656598,3.6666666667,40.0026135711,32.2664046369,0.0000000000,0.0248019416,1,miao_yao
stone,BUNU,faxe,1,XIANGXI_HMONG,qoz3,1,-7.4162603759,0.5970636215,0.5157316025,1.8598904808,0.6205176047,3.6666666667,40.0026135711,30.7117035595,2.0302925921,0.0248019416,1,miao_yao
stone,BUNU,faxe,1,YAO,laipy~ei,2,-8.5271896277,0.6036943745,0.5046872116,1.5801740653,0.4575350089,3.6666666667,40.0026135711,58.9650462836,0.0000000000,0.0248019416,0,miao_yao
stone,HMONG_NJUA,ze,1,HMU,xi,1,-2.8082718411,0.1761658031,1.7363296643,2.2160651411,0.7957331643,3.6666666667,17.4207189677,20.2241845303,0.0000000000,0.0248019416,1,miao_yao
stone,HMONG_NJUA,ze,1,SHE_CHINA,Nako,1,-9.5157521269,0.8333333333,0.1823215568,1.7527489105,0.5611853615,3.6666666667,21.5157391858,32.2664046369,0.0000000000,0.0248019416,1,miao_yao
stone,HMONG_NJUA,ze,1,XIANGXI_HMONG,qoz3,1,-0.1976127141,0.0662751678,2.7139399952,2.1722763134,0.7757756101,3.6666666667,20.0513759569,30.7117035595,0.0000000000,0.0248019416,1,miao_yao
stone,HMONG_NJUA,ze,1,YAO,laipy~ei,2,-7.0421335600,0.5116681072,0.6700790923,1.6225418843,0.4839939839,3.6666666667,18.8653418591,58.9650462836,3.3885716446,0.0248019416,0,miao_yao
stone,HMU,xi,1,SHE_CHINA,Nako,1,-6.9926113793,0.5587188612,0.5821088640,1.8617727617,0.6215291315,3.6666666667,22.0835352597,32.2664046369,0.0000000000,0.0248019416,1,miao_yao
stone,HMU,xi,1,XIANGXI_HMONG,qoz3,1,-3.6360681115,0.2480553155,1.3941035114,2.6482712019,0.9739070505,3.6666666667,23.8850827184,30.7117035595,0.0000000000,0.0248019416,1,miao_yao
stone,HMU,xi,1,YAO,laipy~ei,2,-6.8527270484,0.4688612100,0.7574484819,1.4316038006,0.3587953547,3.6666666667,20.9996394724,58.9650462836,0.2067026593,0.0248019416,0,miao_yao
stone,SHE_CHINA,Nako,1,XIANGXI_HMONG,qoz3,1,-5.7005575951,0.4369602763,0.8279129888,1.9779037438,0.6820375686,3.6666666667,36.8690284664,30.7117035595,5.9103093556,0.0248019416,1,miao_yao
stone,SHE_CHINA,Nako,1,YAO,laipy~ei,2,-9.8819822089,0.7838078292,0.2435914045,1.7465279216,0.5576297723,3.6666666667,32.0287795114,58.9650462836,0.0000000000,0.0248019416,0,miao_yao
stone,XIANGXI_HMONG,qoz3,1,YAO,laipy~ei,2,-11.5841588347,0.9041450777,0.1007654473,1.3873368046,0.3273859414,3.6666666667,41.0793011080,58.9650462836,0.0000000000,0.0248019416,0,miao_yao
tree,BUNU,nt~an,1,HMONG_NJUA,nt~on,1,4.1822839106,0.0057096248,5.1656019674,2.4091249882,0.8792636061,3.0000000000,35.6983627534,37.6476416445,16.7011663766,0.3650387166,1,miao_yao
tree,BUNU,nt~an,1,HMU,t3,1,-5.2577058015,0.3501259446,1.0494623476,2.0381907471,0.7120625257,3.0000000000,35.6983627534,20.4314593309,0.2633401009,0.3650387166,1,miao_yao
tree,BUNU,nt~an,1,SHE_CHINA,toN,1,-2.0736034855,0.1393786734,1.9705607810,1.3750164021,0.3184656598,3.0000000000,35.6983627534,26.3525561196,6.9946473284,0.3650387166,1,miao_yao
tree,BUNU,nt~an,1,XIANGXI_HMONG,qont~u,1,-4.2654036484,0.2569331158,1.3589394777,1.8598904808,0.6205176047,3.0000000000,35.6983627534,50.6823500763,10.8225225815,0.3650387166,1,miao_yao
tree,BUNU,nt~an,1,YAO,dy~aN,1,0.0498653153,0.0461796809,3.0752153841,1.5801740653,0.4575350089,3.0000000000,35.6983627534,33.6159141798,5.7590439443,0.3650387166,1,miao_yao
tree,HMONG_NJUA,nt~on,1,HMU,t3,1,-5.4109899344,0.4291882556,0.8458596320,2.2160651411,0.7957331643,3.0000000000,41.4197399078,20.4314593309,0.0000000000,0.3650387166,1,miao_yao
tree,HMONG_NJUA,nt~on,1,SHE_CHINA,toN,1,0.2587743779,0.0690846287,2.6724230235,1.7527489105,0.5611853615,3.0000000000,37.3443765449,26.3525561196,12.4342812087,0.3650387166,1,miao_yao
tree,HMONG_NJUA,nt~on,1,XIANGXI_HMONG,qont~u,1,-1.9330257850,0.1577181208,1.8469458848,2.1722763134,0.7757756101,3.0000000000,41.0827858538,50.6823500763,14.4940686764,0.3650387166,1,miao_yao
tree,HMONG_NJUA,nt~on,1,YAO,dy~aN,1,-2.5559564739,0.1426101988,1.9476402533,1.6225418843,0.4839939839,3.0000000000,38.3596146140,33.6159141798,6.8358757306,0.3650387166,1,miao_yao
tree,HMU,t3,1,SHE_CHINA,toN,1,0.9055770161,0.0275800712,3.5906618260,1.8617727617,0.6215291315,3.0000000000,21.2212025166,26.3525561196,9.6696002584,0.3650387166,1,miao_yao
tree,HMU,t3,1,XIANGXI_HMONG,qont~u,1,-5.7814793479,0.4606741573,0.7750643030,2.6482712019,0.9739070505,3.0000000000,14.9974292279,50.6823500763,0.0000000000,0.3650387166,1,miao_yao
tree,HMU,t3,1,YAO,dy~aN,1,-3.1300284183,0.1414590747,1.9557448282,1.4316038006,0.3587953547,3.0000000000,19.4937966634,33.6159141798,1.6645198030,0.3650387166,1,miao_yao
tree,SHE_CHINA,toN,1,XIANGXI_HMONG,qont~u,1,-0.8990113017,0.0509499136,2.9769122142,1.9779037438,0.6820375686,3.0000000000,24.8425604186,50.6823500763,4.0749599589,0.3650387166,1,miao_yao
tree,SHE_CHINA,toN,1,YAO,dy~aN,1,2.8638138587,0.0186832740,3.9801265927,1.7465279216,0.5576297723,3.0000000000,23.7974431699,33.6159141798,8.8544438898,0.3650387166,1,miao_yao
tree,XIANGXI_HMONG,qont~u,1,YAO,dy~aN,1,-5.9230001736,0.3670120898,1.0023604892,1.3873368046,0.3273859414,3.0000000000,49.1050373907,33.6159141798,0.0000000000,0.3650387166,1,miao_yao
blood,BUNU,nch$3n,1,HMONG_NJUA,nch$an,1,6.2330757054,0.0032626427,5.7252177554,2.4091249882,0.8792636061,2.6666666667,53.3667249784,48.8608159741,12.4479382719,0.6371228172,1,miao_yao
blood,BUNU,nch$3n,1,HMU,Th~n,1,1.1863751898,0.0285474391,3.5561880447,2.0381907471,0.7120625257,2.6666666667,53.3667249784,33.2654496137,4.3553360362,0.6371228172,1,miao_yao
blood,BUNU,nch$3n,1,SHE_CHINA,sy~i,1,-3.8889614776,0.2569269521,1.3589634674,1.3750164021,0.3184656598,2.6666666667,53.3667249784,33.3702107064,0.0000000000,0.6371228172,1,miao_yao
blood,BUNU,nch$3n,1,XIANGXI_HMONG,nt~ch~i,1,-2.0705031061,0.1068515498,2.2363147933,1.8598904808,0.6205176047,2.6666666667,53.3667249784,64.7159768684,5.5883331207,0.6371228172,1,miao_yao
blood,BUNU,nch$3n,1,YAO,cy~am,1,1.5571682971,0.0125944584,4.3744983683,1.5801740653,0.4575350089,2.6666666667,53.3667249784,39.4368258724,1.0585231630,0.6371228172,1,miao_yao
blood,HMONG_NJUA,nch$an,1,HMU,Th~n,1,1.1863751898,0.0276338515,3.5887137553,2.2160651411,0.7957331643,2.6666666667,49.6488798804,33.2654496137,13.0960512816,0.6371228172,1,miao_yao
blood,HMONG_NJUA,nch$an,1,SHE_CHINA,sy~i,1,-5.4311647473,0.4153713299,0.8785823880,1.7527489105,0.5611853615,2.6666666667,45.8156638671,33.3702107064,0.0000000000,0.6371228172,1,miao_yao
blood,HMONG_NJUA,nch$an,1,XIANGXI_HMONG,nt~ch~i,1,-3.6127063759,0.2877516779,1.2456574005,2.1722763134,0.7757756101,2.6666666667,55.7338774390,64.7159768684,28.2972328275,0.6371228172,1,miao_yao
blood,HMONG_NJUA,nch$an,1,YAO,cy~am,1,3.8517175971,0.0051858254,5.2618262580,1.6225418843,0.4839939839,2.6666666667,49.1354714626,39.4368258724,14.2435571713,0.6371228172,1,miao_yao
blood,HMU,Th~n,1,SHE_CHINA,sy~i,1,-7.3321294832,0.5889679715,0.5293834745,1.8617727617,0.6215291315,2.6666666667,30.6711339310,33.3702107064,0.0000000000,0.6371228172,1,miao_yao
blood,HMU,Th~n,1,XIANGXI_HMONG,nt~ch~i,1,-4.3260254134,0.3007778738,1.2013832474,2.6482712019,0.9739070505,2.6666666667,38.2638994942,64.7159768684,8.0745889941,0.6371228172,1,miao_yao
blood,HMU,Th~n,1,YAO,cy~am,1,-3.4895322185,0.1628113879,1.8151628776,1.4316038006,0.3587953547,2.6666666667,31.5904308481,39.4368258724,0.0000000000,0.6371228172,1,miao_yao
blood,SHE_CHINA,sy~i,1,XIANGXI_HMONG,nt~ch~i,1,-0.6296357685,0.0466321244,3.0654656116,1.9779037438,0.6820375686,2.6666666667,39.6761679369,64.7159768684,9.7946534781,0.6371228172,1,miao_yao
blood,SHE_CHINA,sy~i,1,YAO,cy~am,1,-5.4311647473,0.3460854093,1.0610696868,1.7465279216,0.5576297723,2.6666666667,30.5981898155,39.4368258724,8.2412893538,0.6371228172,1,miao_yao
blood,XIANGXI_HMONG,nt~ch~i,1,YAO,cy~am,1,-3.6127063759,0.1753022453,1.7412436791,1.3873368046,0.3273859414,2.6666666667,58.3616262258,39.4368258724,9.5776305104,0.6371228172,1,miao_yao
water,BUNU,an,1,HMONG_NJUA,tle,2,-7.5630540094,0.6525285481,0.4269003888,2.4091249882,0.8792636061,2.5000000000,13.3445286610,26.4946823316,0.0000000000,0.4245957535,0,miao_yao
water,BUNU,an,1,SHE_CHINA,oN,1,0.4531066190,0.0428211587,3.1507229366,1.3750164021,0.3184656598,2.5000000000,13.3445286610,14.3829558612,9.9605738456,0.4245957535,1,miao_yao
water,BUNU,an,1,YAO,wam,1,-2.7465917180,0.1452560873,1.9292569749,1.5801740653,0.4575350089,2.5000000000,13.3445286610,28.2565444541,0.0000000000,0.4245957535,1,miao_yao
water,HMONG_NJUA,tle,2,SHE_CHINA,oN,1,-8.1543702642,0.7184801382,0.3306172173,1.7527489105,0.5611853615,2.5000000000,32.3198021848,14.3829558612,0.0000000000,0.4245957535,0,miao_yao
water,HMONG_NJUA,tle,2,YAO,wam,1,-8.7908450593,0.6897147796,0.3714771297,1.6225418843,0.4839939839,2.5000000000,26.3602679297,28.2565444541,0.0000000000,0.4245957535,0,miao_yao
water,SHE_CHINA,oN,1,YAO,wam,1,-3.9395761231,0.2117437722,1.5523783568,1.7465279216,0.5576297723,2.5000000000,15.2885820980,28.2565444541,0.0000000000,0.4245957535,1,miao_yao
